title,SMILES,DOCKING_SCORE
886,Cn1c(NC(=O)c2ccc(Cl)cc2)cc(=O)n(C)c1=O,-5.497
9050,C[C@@H]1C[C@@H](O)Cc2[nH+]cnc(N3CCN(C(=O)[C@H](C[NH2+]C(C)(C)C)c4ccc(Cl)c(Cl)c4)CC3)c21,-5.497
7678,COc1ccc(-c2nnc(-c3ccccc3Cl)o2)c(OC)c1,-5.497
2869,Cc1cccc(CN2C(=O)[C@]3(C(C#N)=C(N)N(c4cccc(C(F)(F)F)c4)C4=C3C(=O)OC4)c3ccccc32)c1,-5.496
3795,CCOc1ccc(C[N@@H+]2CC[C@H](NC(=O)Cc3c(C)noc3C)C2)cn1,-5.496
1474,COc1ccc(-c2nc3cc(O)ccc3cc2C=O)cc1,-5.496
7177,Cc1nnsc1-c1c(-c2cc3ccccc3o2)oc(N)c1C#N,-5.496
6699,CCCCN(CCC(=O)NCc1cccnc1)C(=O)c1csc(Nc2ccccc2OC)n1,-5.496
6336,COc1ccc([C@H]2CN(C(=O)c3ccc(C)cc3)C[C@@H]2C(=O)NCc2ccc(F)cc2)cc1,-5.496
3858,Oc1ccc(Br)cc1/C=N/c1ccc2nc(SCc3ccc(I)cc3Cl)sc2c1,-5.496
6739,C[C@@H]1CN(c2nc3cc(F)ccc3c3cccc(O)c3c2=O)CCN1C(=O)Nc1cccc(F)c1,-5.496
5216,COc1ncccc1N1CC[C@H](NC(=O)c2cccn2C)C1,-5.496
120,COc1ccc(-c2nc(N3CCC4(CC3)OCCO4)nc3nn(C)c(N)c23)cc1Cl,-5.495
71,CCOc1ccc2c(c1)/C(=N/NC(=O)c1cc([N+](=O)[O-])ccc1[O-])C(=O)N2,-5.495
4684,N#Cc1ccc(C(=O)N2CCC[C@H](c3nc(-c4cccnc4)no3)CCNC(=O)CC2)cc1,-5.495
1739,CCNc1nc(C)cc(Nc2ccc(NC(=O)c3ccccc3Cl)cc2)n1,-5.495
6506,Cc1cccc(N2CC[NH+](CCNC(=O)c3sc4nc5n(c(=O)c4c3C)CCCC5)CC2)c1,-5.494
4474,CCN(CC)c1ccc(C(=O)N/N=C/c2nc([N+](=O)[O-])c(CCl)o2)c(O)c1,-5.494
2196,CC(=O)/N=C1\NC(=O)/C(=C\c2ccc(-c3cccc(Cl)c3)o2)S1,-5.494
1858,Cc1ccccc1[NH+]1CCN(C(=O)C(=O)c2c(C)n(C)c3ccccc23)CC1,-5.494
7441,CCCn1c(C[NH+]2CCN(Cc3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C,-5.494
6643,Cc1ccc(-n2c(=O)c3sc4ccccc4c3n(Cc3ccccc3F)c2=O)cc1C,-5.493
5245,Cc1cccc(C(=O)N[C@H](C)c2nc(Cn3cnc4ccccc4c3=O)no2)c1,-5.492
5300,COC(=O)CSc1ncnc2c1c(-c1ccc(F)cc1)cn2-c1cccc(F)c1,-5.492
9997,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)cc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4)c3)cc21,-5.492
1467,CCNS(=O)(=O)c1ccc(/N=C/c2cccc(OC)c2O)cc1,-5.491
5609,O=C(Cn1nc2ccc(S(=O)(=O)c3ccccc3)nn2c1=O)NCc1ccccc1,-5.491
4273,COc1ccc(-c2cc3c(=O)n(CC(=O)NCc4ccccc4Cl)ccn3n2)cc1OC,-5.491
7039,COc1ccc(Cn2cnc3c4ccccc4n(CC(=O)NCc4ccccc4)c3c2=O)cc1,-5.491
7835,CCOC(=O)c1cccc(NS(=O)(=O)Cc2ccccc2Cl)c1,-5.491
1815,Cc1cccc(N2C(=O)N(Cc3cc(=O)n4ccccc4n3)c3ccccc3S2(=O)=O)c1,-5.491
123,O=C(C[C@@H]1COC2(C1)CN(C(=O)CC[NH+]1CCCCC1)C2)N1CCOCC1,-5.491
5002,Cc1ccc(NC(=O)N2CC[C@H](Cn3c(C4CC4)nc4cccnc43)C2)cc1C,-5.49
7581,CC[NH+](CC)CC(=O)N1CCC[C@@H]1c1ccco1,-5.489
2001,Cc1ccc2nc(CSc3ccccc3NC(=O)Cc3cccs3)cc(=O)n2c1,-5.488
7186,O=C(COCc1ccccc1)N1CCC[C@H](n2c(=O)n(CC3CC3)c3cccnc32)C1,-5.488
7935,Cc1cccc(-c2nnc(NC(=O)COc3ccccc3Cl)s2)c1,-5.488
6381,Cc1cc(C(=O)N2CC[C@@H]3CN(S(C)(=O)=O)C[C@]3(CO)C2)c(C)o1,-5.488
9848,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H]([NH3+])c3ccccc3)cc21,-5.488
6005,COCCCNC(=O)c1cc(Sc2ccc(F)cc2F)nc2ccccc12,-5.488
227,COc1ccc(/C=N\NC(=O)CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1Br,-5.487
6434,Cc1cccc(Cn2cnc3c2c(=O)n(Cc2cccnc2)c(=O)n3-c2ccc(Cl)cc2)c1,-5.487
4037,CCOC[C@@]12CN(c3ccc(C#N)c(C(F)(F)F)c3)CC[C@@H]1CN(S(C)(=O)=O)C2,-5.487
8745,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)/C(=C/c2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,-5.487
4418,CCCNC(=O)c1ccc2c(=O)n(C[C@H]3CCCO3)c(SCc3cccc(Cl)c3)nc2c1,-5.485
6638,Cc1cccc(C)c1OCC(=O)N(CC(C)C)c1nc2ccc(Cl)cc2s1,-5.485
2319,COc1cc(NC(=[NH2+])Nc2nc(C)cc(C)n2)cc(OC)c1,-5.485
9282,CCn1c(-c2nsnc2N)nc2c(C#CC(C)(C)O)nc(OC[C@@H]([NH3+])c3ccccc3)cc21,-5.485
3077,COc1cc(C[C@H]2CC(c3ccc(O)cc3)=NO2)cc2c1OCCO2,-5.484
8113,[NH3+]C1(C(=O)N[C@H](Cc2ccccc2)c2ccc(F)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-5.484
9633,c1ccc2c(C[C@@H](COc3cncc(-c4ccc5ncncc5c4)c3)Nc3ccc4nonc4c3)c[nH]c2c1,-5.484
1817,CCC(=O)N1c2ccc(S(=O)(=O)CCC(=O)Nc3cc(C)ccc3C)cc2C[C@@H]1C,-5.484
7859,COc1ccc(C(=O)N2CC[C@H]3C[N@@H+](C(C)C)C[C@@]3(CO)C2)c(C)c1,-5.484
53,Cc1nn2c(NCc3cccnc3)cc(C(C)C)nc2c1-c1ccccc1,-5.484
121,COc1ccc(-c2ccc([C@H]3CCCN3C(=O)Cc3ccccc3F)o2)cc1,-5.483
6300,COc1cccc(CNC(=O)[C@H](C)n2c3ccccc3c3nc(=O)cc(C)n32)c1,-5.483
8082,Nc1snc2c1oc1ccccc12,-5.483
1779,C=C1N(c2cccc(C)c2)C(=O)NC1(C)C,-5.483
1388,Cc1cc(N(C)C)n2nc(Cc3cccc(F)c3)nc2n1,-5.482
4569,CCOC(=O)c1c(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)sc(C)c1C,-5.482
7174,CC(C)(C)Sc1ccc2nn(CC(=O)Nc3ccc4c(c3)OCO4)c(=O)n2n1,-5.482
4568,Cc1ccc(S(=O)(=O)/C(C#N)=C\c2c[nH]c3ccccc23)cc1,-5.482
3203,CC[C@H](C)[C@@H](NC(=O)c1ccccc1)C(=O)Nc1ccc(OC)c2ncccc12,-5.481
2870,Cc1cccc(C[N@@H+]2CCCN(c3nc(CC(C)C)nc4c3cnn4-c3ccccc3)CC2)c1,-5.481
6129,CCCc1cc(=O)n2nc(N(C)CC(=O)NCc3cccs3)sc2n1,-5.481
6313,Cc1cccc(-c2noc(-c3cccc(OCC(=O)NC(C)C)c3)n2)c1,-5.48
5378,CC(=O)NCCSc1ccc(Cl)cc1,-5.48
6160,CCn1cc(S(=O)(=O)N2CC[C@H](Cc3[nH+]cc(C)n3CC3CC3)C2)cn1,-5.479
4261,CCc1ccc(NC(=S)N(CCC[NH+]2CCCCC2)Cc2cccs2)cc1,-5.479
7674,CCc1ccc(-c2cc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)[nH]n2)cc1,-5.478
9826,CC(C)(O)C#Cc1nc(N)cc2cc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)ccc12,-5.477
4952,COc1cc2c3n[nH]c(-c4ccc(C)c(C)c4)c3c[n+](Cc3cccc(F)c3)c2cc1OC,-5.477
7513,CC(C)[N@H+]1C[C@@H](CO)[C@H](c2nc(C3CC3)no2)C1,-5.477
710,CCOC(=O)c1ccc2occ(CC(=O)Nc3ccc(OC)cc3C)c2c1,-5.477
7073,Cc1ccc(CN(Cc2ccc(F)cc2)C(=O)CN(CC[NH+]2CCOCC2)C(=O)C2CCC2)s1,-5.477
552,O=C(N1CCC2(CC1)C[C@H](CCOc1cccnc1)CCO2)C1(c2ccccc2)CCCC1,-5.476
6297,COc1ccc2c(Sc3ccccc3)c(C(=O)N3CCN(c4ccccc4OC)CC3)[nH]c2c1,-5.476
8058,Cc1cccc(OCCn2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccccc32)c1,-5.475
90,Cc1cc(=O)[nH]c2c1c(C)nn2-c1ccccc1F,-5.475
2909,COc1cc(NC(=O)C[C@H]2C(=O)N(c3cccc(OC)c3)C(=O)N2Cc2ccc(OC)c(OC)c2)cc(OC)c1,-5.475
8007,COc1ccc(NC2=C(Sc3cccc(NC(=O)c4ccc(Cl)cc4Cl)c3)C(=O)N(CC(C)C)C2=O)cc1,-5.474
4743,CCn1cc(S(=O)(=O)N2CC[C@H](C3CCN(C(C)=O)CC3)C2)cn1,-5.474
4805,O=C(Nc1ccccc1C(=O)N1CCOCC1)[C@H]1CCc2ccccc2C1,-5.474
1322,COc1ccc(Cl)cc1NC(=O)CSc1nccn1-c1ccc([N+](=O)[O-])cc1,-5.473
5494,COc1ccc([C@H](CNC(=O)C[C@H]2CCOC2)[NH+]2CCCC2)cc1,-5.473
4991,CC1CC[NH+](Cc2nc(C(=O)NCc3ccco3)co2)CC1,-5.472
7370,Cc1nn(C)c(C)c1C(=O)NC1CC1,-5.472
4044,CC1=C(C(=O)OC2CCCC2)[C@@H](c2cccc(Cl)c2)C2=C(O)CC(C)(C)C=C2N1,-5.472
3026,CC(C)NC(=O)C1CCN(c2nnc3n2C=C=C3Cl)CC1,-5.471
7963,CN(CC(=O)Nc1ccc(Cl)cn1)S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,-5.471
7093,Cc1ccc(C[NH+]2CCC(CNC(=O)c3nc(CS(=O)(=O)c4ccccc4)no3)CC2)cc1,-5.471
5235,Cc1ccccc1/C=C(/C#N)c1nc(-c2cc3ccccc3oc2=O)cs1,-5.471
1220,COc1ccccc1CNC(=O)CCc1c(C)c2cc3c(C)coc3c(C)c2oc1=O,-5.47
9734,COc1ccc(Cc2c[nH+]c(N)c([O-])c2-c2cc(C(=O)NC3CC[NH+](C)CC3)no2)cc1,-5.47
9254,O=C1Cc2c(ncnc2N2CC3(CC[NH2+]CC3)c3cc(Cl)ccc32)N1,-5.47
2597,COc1ccccc1CNC(=O)CCc1c(C)nc2c(c(C)nn2-c2ccc(C)c(C)c2)c1C,-5.47
9945,C/C(Cc1ccccc1)=C1/C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-5.469
5804,COc1ccc2c(c1)OC[C@H](CC(=O)NCCC[NH+]1CCCCC1)N2Cc1ccc(C)cc1,-5.469
6480,Cc1ccc(NC(=O)N2CCC(c3noc(COCc4ccccc4)n3)CC2)cc1C,-5.469
1660,Cc1ccc(N(C)S(=O)(=O)c2ccc3c(c2)sc(=O)n3C)cc1C,-5.469
5340,COc1ccc(C[N@@H+]2CCc3nc(N(C)C)[nH]c(=O)c3CC2)cc1Br,-5.469
145,COc1ccc(N2CC[NH+](Cc3cccn3-c3nnc(N4CCCCC4)s3)CC2)cc1,-5.468
2968,COc1ccc(CCNC(=O)/C(C#N)=C(\Nc2ccccc2F)Sc2ccc(=O)[nH]n2)cc1OC,-5.468
2394,O=C([C@H](Cc1cccs1)c1ccc(O)cc1)N1CCN(c2ccccc2)CC1,-5.468
985,COc1ccc(NC(=O)c2cccc(-n3cnnc3)n2)c(OC)c1,-5.467
7794,COc1ccc(NC(=O)c2sc(SCC(=O)Nc3ccc(OC)cc3OC)nc2N)cc1,-5.466
5680,Cc1cc(O[C@@H](C)C(=O)NCc2ccccn2)ccc1Cl,-5.466
3204,COc1cc(C(=O)N[C@@H](c2ccc(C)cc2)c2cccc(C)c2C)cc(OC)c1OC,-5.466
3890,O=S1(=O)C=C(Cl)C(=S)S1,-5.466
1206,COc1ccc2c(c1)c(=O)n(CCCC(=O)NCc1ccccc1Cl)c(=O)n2Cc1ccccc1,-5.466
5892,C=CC(=O)NCc1ccc(-c2nc(CC)cs2)cc1,-5.466
3170,Cc1ccc(-c2nnc(NC(=O)C3CCCCC3)s2)cc1,-5.466
4194,CC(C)CNC(=O)CCn1c(Cc2ccc(Cl)cc2Cl)nc2ccccc21,-5.465
7872,CCCNC(=O)N1CCCNC(=O)C[C@@H]1c1cc(-c2ccc3c(c2)OCO3)no1,-5.465
7852,CCNC(=O)C1CCN(C(=O)c2ncn3c2CO[C@@H](c2ccc(C)cc2)C3)CC1,-5.465
3223,Cc1ccc(CSc2nn3c(SCCCCSc4c(C)noc4C)nnc3s2)cc1,-5.465
4862,Cc1ccc(C[NH+]2CCC(OCCc3noc(-c4ccccc4)n3)CC2)nc1,-5.465
4271,C=CCC[C@@H](O)C[N@H+](Cc1cccc(C)c1)Cc1cccc(OC)c1,-5.465
9789,O=C(NC1CC1)c1ccc(-c2ccc3cnccc3c2)c(C2CC2)c1,-5.464
3961,C[C@@H](NC(=O)c1coc(CN2CC[NH+](Cc3ccccc3)CC2)n1)c1ccccc1,-5.464
4932,O=C(Nc1ccc(F)cc1Cl)c1cnc2ccccn2c1=O,-5.464
4674,COc1ccc(CCNc2sc(S(=O)(=O)c3ccccc3)nc2S(=O)(=O)c2ccc(OC)cc2)cc1,-5.463
5570,O=C(Nc1c(NC2CCCCC2)c2ccccc2oc1=O)c1ccccc1Cl,-5.463
1110,COCCNC(=O)[C@@H]1CCOC2(CCN(C(=O)Cn3c(=O)oc4ccccc43)CC2)C1,-5.463
9262,[NH3+][C@H](COc1cnc(-c2nccs2)c(-c2ccccc2)c1)Cc1c[nH]c2ccccc12,-5.462
5230,O=C([O-])Cc1cs/c(=N\S(=O)(=O)c2ccc(Oc3ccccc3)cc2)[nH]1,-5.461
818,O=C(NCc1ccco1)C(=O)NC[C@H](c1cccnc1)[NH+]1CCN(c2ccc(F)cc2)CC1,-5.461
4214,Cc1ccc(NC(=O)Cn2c(=O)c3cc(C4CC4)nn3c3ncccc32)cc1C,-5.461
4040,O=C(Nc1cccc(F)c1)N1CCC[C@H](C[NH+]2CCOCC2)CC1,-5.461
6159,COc1cc(-c2nc(-c3ccccc3Cl)no2)cc(OC)c1OC,-5.461
6953,Cc1ccc(Cn2cc(C3CCN(C(=O)/C=C/c4ccccc4)CC3)c3ccccc32)cc1,-5.461
6049,CCOC(=O)c1noc2nc(CC)n(CC(=O)Nc3ccsc3C(=O)OC)c(=O)c12,-5.461
2052,Cc1ccc(N2C(=O)/C(=C/c3cc4c(cc3Br)OCO4)SC2=S)cc1Cl,-5.461
5798,CCCN(Cc1cc(-c2ccccc2OC)on1)C(=O)c1ccccc1Cl,-5.461
5900,O=C(c1ccc(S(=O)(=O)[N-]c2ccc(OC(F)(F)F)cc2)s1)N1CCCCC1,-5.46
7313,Cn1nc2n(c1=O)CCN(C(=O)c1ccc3ccccc3n1)CC2,-5.46
8154,O=c1[nH]c2ccc(-c3cncc(OC[C@H](Cc4c[nH]c5ccccc45)Nc4c[nH+]c5ccccc5c4)c3)cc2o1,-5.46
3135,COc1ccc([N+](=O)[O-])cc1-c1ccc(/C=C2/SC(=O)N(c3ccc(Br)cc3)C2=O)o1,-5.46
7797,CCC(=O)c1ccc(OC[C@H](O)Cc2ccccc2)cc1,-5.46
787,Cc1oc2ncnc(N3CCC[C@H](C(=O)Nc4ccccc4C(C)C)C3)c2c1C,-5.46
5264,O=C(NCc1ccco1)N1CC[C@H](Oc2ccc(-c3noc(-c4ccccc4)n3)cc2)C1,-5.46
4262,COC(=O)c1ccc(C(=O)NC[C@H]2Cc3cc(F)ccc3O2)cc1,-5.459
2055,C=Cc1cccc(CC)c1N[C@@H](SCc1cccc(Cl)c1)C(=O)Nc1ccc(C(=O)[O-])cc1,-5.459
2867,Cn1c(O)c(C(=O)Nc2ccc(F)cc2)c(=O)c2sccc21,-5.459
2674,O=C(NCc1ccccc1Cl)C1CCN(c2ccc(-n3cccc3)cn2)CC1,-5.459
3120,CCCN1C(=O)/C(=N/NC(=S)Nc2cccc(O)c2)c2ccccc21,-5.459
4555,CCc1ccccc1N1C[C@@H](c2[nH+]c3ccccc3n2Cc2c(F)cccc2Cl)CC1=O,-5.459
3232,CCCN(CC(=O)N(Cc1ccc(OC)cc1)C1CCN(C(=O)c2c(OC)cccc2OC)CC1)S(=O)(=O)c1ccccc1,-5.458
7763,COCc1c(Br)c(C)nc(OCC(=O)N/N=C/c2ccccc2O)c1C#N,-5.458
1175,COCCN(Cc1cc(-c2ccc(OC)cc2)on1)C(=O)NC(C)(C)C,-5.458
2862,Cc1ccc(-c2nc3s/c(=C/c4sccc4C)c(=O)n3n2)cc1,-5.458
5024,CCc1ccc(NS(=O)(=O)c2ccc(NC(=O)CN3C(=O)c4ccccc4S3(=O)=O)cc2)cc1,-5.457
6562,CCOc1cc(/C=C2\N=C(c3ccc(C)cc3)OC2=O)ccc1OCc1cccc2ccccc12,-5.457
2383,Cc1ccc(N2N=C(C(=O)NCC(C)C)ON(Cc3ccccc3F)C2=O)cc1,-5.456
4475,COc1cc(Cl)ccc1C(=O)N1CC2(C[C@H](COc3ccncc3)[N@@H+](C)C2)C1,-5.456
2668,COc1ccc(C(=O)N2CCN(Cc3c(-c4ccccc4)nc4ccc(-c5ccc(C(C)=O)cc5)cn34)CC2)cc1,-5.456
2452,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1CS(=O)(=O)c1ccsc1Cc1c(Cl)cccc1Cl,-5.456
3570,Cc1cccn2c(=O)c(/C=C3/SC(=S)N(CC(=O)[O-])C3=O)c(N3CC[NH+](Cc4ccccc4)CC3)nc12,-5.456
9341,COc1cc2cnccc2cc1C(=O)N[C@H](c1cncc(Br)c1)C1CC[NH2+]CC1,-5.456
1347,COC(=O)c1ccccc1NC(=O)c1cc(-c2ccc3c(c2)C[C@H](C)O3)on1,-5.455
9742,O=C1Nc2ccc(N[C@H](COc3cncc(C4=C/c5c(-c6cccs6)n[nH]c5/C=C/C=C\4)c3)Cc3c[nH]c4ccccc34)cc2C1(F)F,-5.455
5885,CCOC(=O)[C@@H]1C(O)=CC(Nc2ccc(F)cc2)=C[C@@H]1c1cccc(OC)c1,-5.455
7166,Cc1cc(F)ccc1NC(=O)CSc1ncc2c(n1)-c1cc(Cl)ccc1N(C)S2(=O)=O,-5.455
6710,COc1ccc(NC(=O)N2C[C@H](c3nncn3C3CC3)C3(CCOCC3)C2)c(OC)c1,-5.454
9947,CC(=O)Nc1nc2ccc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3ccccc3)cc2s1,-5.454
5895,COc1ccc(NC(=O)Cn2c(=O)n(-c3ccc(OC)cc3)c(=O)c3ccccc32)cc1,-5.454
2140,COc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc2[nH]c3c(c2c1)C[C@@H](C)CC3,-5.454
4080,Cc1cccc(NC(=S)N/N=C/c2cccn2Cc2ccccc2F)c1,-5.453
1137,COc1ccc([C@H]2CC(c3cccs3)=NN2C(=O)CN(CC[NH+]2CCOCC2)C(=O)C2CCC2)cc1OC,-5.453
1483,CCOC(=O)c1c(NC(=O)c2ccccc2F)sc2c1CCCCC2=O,-5.453
2443,C=CCN1C(=O)/C(=C\c2c(N(C)C)nc3c(C)cccn3c2=O)SCC1=S,-5.452
9323,Cc1oc(OC[C@H](COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)Cc2ccc3c(c2)C(F)(F)C(=O)N3)cc1F,-5.452
337,COc1ccc(Cc2nn3c(=O)/c(=C\c4ccc(-c5ccc(F)cc5)o4)sc3nc2=O)cc1,-5.451
9601,Cc1n[nH]c2ccc(-c3cncc(OCC[C@@H]([NH3+])Cc4ccc(Cl)cc4)n3)cc12,-5.45
5087,Cc1ccccc1NC(=O)N1CCC(c2nc(C(=O)N(C)C)c(C)o2)CC1,-5.45
1654,O=S(=O)(NCc1ccc(Cl)cc1)c1ccc(-c2ccn[nH]2)s1,-5.45
574,Cc1ccccc1C(=O)N(CCN1CCOCC1)Cc1cnc(S(=O)(=O)Cc2ccccc2)n1Cc1ccccc1,-5.449
3463,CSc1nn(CC(=O)Nc2ccc(F)cc2)c(N)c1S(=O)(=O)c1ccc(Cl)cc1,-5.449
3402,Cc1ccc(-c2nc3c(c(SCc4cc(C)ccc4C)n2)Cc2c(CO)cnc(C)c2O3)cc1,-5.449
3293,COc1cc(C(=O)[NH+]=C(NCc2ccncc2)Nc2ccc(Br)cc2)cc(OC)c1OC,-5.449
3116,Cc1ccc(-c2nccn3cc(C(=O)NCCCN4CCCC4=O)nc23)cc1,-5.448
7705,COCC[C@@]1(C(N)=O)CCCN(S(=O)(=O)Cc2ccccc2)C1,-5.448
2484,CC1=C(OCCOCC(N)=O)C(=C(C#N)C#N)N1,-5.448
2514,COc1cc2c(cc1OS(=O)(=O)c1ccccc1)oc1ccccc12,-5.448
2926,Cc1noc(C)c1S(=O)(=O)N1CCC(F)(C(=O)NCc2ccccc2)CC1,-5.448
544,Nc1ncc(-c2ccc(Cl)cc2)c(-c2ccc(OCc3cccc(Cl)c3)cc2O)n1,-5.447
2091,COc1ccccc1CCC(=O)N1CCC(Cn2c(C)c[nH+]c2C2CC2)CC1,-5.447
9375,COc1ccc([O-])c(C(=O)c2ccc(C(=O)O[C@@H]3CCC[NH2+]C[C@H]3c3ncnc4c3[C@H](C)C[C@H]4O)cc2)c1F,-5.447
2793,CCOc1ccccc1C(=O)NCc1noc(C(C)C)n1,-5.447
988,COCCCNC(=O)c1cc(-c2ccc(OC)c(OC)c2)nc2ccccc12,-5.446
222,O=[N+]([O-])c1ccc(Cl)c(/C=N/c2ccc3oc(-c4cc5ccccc5cc4O)nc3c2)c1,-5.446
2721,CCc1ccccc1NC(=O)[C@H](CC)Sc1nnc(C)n2c1cc1occc12,-5.445
4502,COCCNC(=O)CCCc1cc(-c2ccc(C)c(C)c2)on1,-5.445
240,Cc1ccc(C(=O)N2CC[C@H](Oc3ccccc3-c3nc(-c4cnccn4)no3)C2)cn1,-5.445
1185,O=C(Nc1cccc(Br)c1)N1CCC(c2nc(-c3ccccc3)no2)CC1,-5.444
8057,CCn1cc(CN2C[C@@H](CO)[C@H](NC(=O)COC)C2)cn1,-5.444
5554,CCN1C(=O)CCc2cc(NS(=O)(=O)c3ccc(NC(=O)C(C)C)cc3)ccc21,-5.444
2684,O=C(Nc1ccc(F)cc1)c1nnc(C(=O)N2CCC[C@H](C(=O)N3CCCCCC3)C2)s1,-5.444
4216,COCCCNC(=O)c1c(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)sc2c1CCCC2,-5.444
4010,NC(=O)[C@]1(CC2CC2)CCCN(C(=O)Cc2cccc(F)c2)C1,-5.443
194,Cc1ccc(C)c(S(=O)(=O)c2nnn3c2nc(NCc2cccs2)c2sccc23)c1,-5.443
3426,CC(=O)N(CCc1noc(C2CC2)n1)[C@H]1CCCN(C(=O)CC2CCCC2)C1,-5.443
2532,CCCCN(CCC(=O)NCCc1ccccc1)C(=O)c1ccoc1,-5.443
8599,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(C[NH+]3CCCCC3)cc21,-5.443
5809,COC(=O)c1ccccc1-c1nc2ccc(C)cn2c1NC(=O)C1CCCCC1,-5.443
5744,Cc1nn(CCCC(=O)Nc2ccccc2Cl)c(C)c1[N+](=O)[O-],-5.442
7,COc1cc(C(=O)Nc2cccc3cn[nH]c23)c([N+](=O)[O-])cc1OC,-5.442
4067,COc1ccccc1CCC(=O)Nc1cccn2cnnc12,-5.442
6497,CC[C@H](C)N(Cc1cc(=O)[nH]c2ccccc12)C(=S)Nc1cccc(OC)c1,-5.442
9628,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCC[NH2+]C)cc21,-5.442
1943,COCCC1(c2noc(C3CCOCC3)n2)CC[NH+](CC2CCCCC2)CC1,-5.442
1024,c1ccc(-c2nnc(CCC[NH+]3CCOCC3)o2)cc1,-5.441
3853,COc1ccc(/N=C/c2cc([N+](=O)[O-])ccc2N)cc1OC,-5.441
2237,O=C(Nc1ccc2c(c1)OCO2)c1nnc(C2CCN(S(=O)(=O)c3cc(F)ccc3F)CC2)s1,-5.441
1760,COc1ccccc1CNc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1[N+](=O)[O-],-5.44
6767,COc1ccc(N2C(=O)C(Nc3ccc(C)cc3)=C(Sc3ccc(NC(=O)c4ccc(Cl)cc4Cl)cc3)C2=O)cc1,-5.44
1798,CCOC(=O)Cn1c(SCc2ccccc2)nnc1-c1cccs1,-5.44
7349,O=C(CCc1nc(CSc2nnc(-c3cccnc3)o2)no1)Nc1ccc2ccccc2c1,-5.44
4712,CCOc1ccc(Nc2nc(-c3cccc(OC)c3)no2)cc1,-5.44
7655,O=C(Nc1ccc(F)cc1F)c1nnc([C@H]2CCCN2S(=O)(=O)c2ccccc2Cl)s1,-5.439
8420,CCc1ncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,-5.439
382,CCN(CC(=O)Nc1nc(-c2ccccc2)cn1-c1ccc(C)c(F)c1)C(=O)c1ccco1,-5.439
2037,COc1ccc(CN2CCn3c(nnc3C(F)(F)F)C2)cc1,-5.439
2568,Cc1ccc(CNC(=O)[C@H]2CCCN(S(=O)(=O)c3cccc(-c4noc(C)n4)c3)C2)cc1,-5.438
404,Cc1scc2c1[C@H](SCC(=O)N(C)Cc1ccco1)N(c1nc(-c3ccc(Br)cc3)cs1)C2=O,-5.438
5517,CC1CCN(C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)CC1,-5.438
2343,C[NH+](C)CCN1CNC(=NS(C)(=O)=O)NC1,-5.438
5322,O=C(CSc1nnc2c(=O)n(-c3ccc(F)cc3)ccn12)NCc1ccco1,-5.438
1768,CCCS(=O)(=O)c1ncc(Cl)c(C(=O)[N-]c2nnc(SCc3ccc(Cl)cc3)s2)n1,-5.437
4765,COC[C@]12CN(C(=O)CCc3ccccc3)C[C@H]1CC[N@@H+](Cc1ccc(F)cc1Cl)C2,-5.437
3955,CCCn1c(C)ccc(-c2noc(CCCC(=O)Nc3ccccn3)n2)c1=O,-5.437
1434,Cc1c[nH+]c(CCNC(=O)NC2CCCCC2)n1C1CCC1,-5.437
3095,O=C(NCCC[NH+]1CCOCC1)c1ccc(CS(=O)(=O)c2ccc(Cl)cc2)o1,-5.437
6367,COc1ccc(-c2noc(COc3ccc4c(c3)OCO4)n2)cc1,-5.437
7807,[H]/N=C1\NC(=O)/C(=C/c2ccc([NH+](CC)CC)cc2[O-])S1,-5.437
6161,COc1ccc2nc(-n3ncc4c3NC(=O)C[C@@H]4c3ccccc3OC)sc2c1,-5.437
4826,COc1ccc([N+](=O)[O-])cc1Oc1cc2oc(=O)c3c(c2cc1F)CCC3,-5.436
