DrugGEN_MOL_ID,SMILES,DEEPScreen_Confidence_Score
MOL_02_005355,CNC(O)c1c(-c2ccc(Cl)cc2)oc2cc(N(C)C(C)(O)O)c(-c3ccc4c(n3)-c3c(C)c5ccccc5n3CC4)cc12,0.139
MOL_02_008197,OC1c2ccccc2N(Cc2ccccc2)c2ccccc21,0.139
MOL_02_008375,CN(c1cc(C(Cl)(Cl)Cl)cc(C(Cl)(Cl)Cl)c1)C(O)N(C)C1CCN(C2CCC(O)(O)CC2)CC1c1ccc(Cl)cc1,0.139
MOL_02_000392,CCCCc1ncc(CC2C(O)N(CCCC)C(O)N2Cc2cc(C)on2)n1Cc1ccc(C(O)OC)cc1,0.139
MOL_02_004463,CCOC(O)c1c(C)c(C(O)OCC)n(C)c1C,0.139
MOL_02_008781,CCC1(CC)OC(c2ccc(C(C)(O)O)cc2)C(c2ccc(OC)c(Cl)c2)C1O,0.139
MOL_02_007505,Cc1noc(-c2cnc(NCCNc3ccc(N(O)O)cn3)nc2-c2ccc(CN)cc2)n1,0.139
MOL_02_008271,CCOC(O)Nc1cc2ncc(CN(C)c3ccc(C(O)OC)cc3)nc2c(N)n1,0.139
MOL_02_005746,Oc1ccc(C2(c3ccc(O)cc3)c3cccc(Cl)c3NC2O)cc1,0.139
MOL_02_007403,Cc1ccc(-c2c(-c3nc(C)n4ncnc(N5CCC5)c34)cnn2C)cc1C,0.139
MOL_02_000863,Nc1cccc(Nc2ncnc3c2ncn3CC2CC2)c1,0.139
MOL_02_007575,COc1ccc2c(NCCCCCCCCNc3c4ccc(C)cc4nc4cc(OC)ccc34)c3ccc(C)cc3nc2c1,0.139
MOL_02_004202,Oc1ccc(C(c2ccc(O)cc2)C2CCCC2)cc1,0.139
MOL_02_006310,CCCC1CC(O)CC23CCN(CC4CCC4)C(Cc4ccc(OC)cc42)C13,0.139
MOL_02_004794,Cc1cc(Oc2ncccc2OC(Cl)Cl)ccc1-c1c(C)nnc(O)c1C,0.139
MOL_02_005564,Cc1ccc(-c2nc3cc(C)c(C)cc3nc2-c2ccccc2)cc1,0.139
MOL_02_000820,CC(C)C1CCC(C)(O)C2C(O)CC(C)(O)C2C1,0.139
MOL_02_002954,COc1cc2c(cc1O)C1CCc3cc(OC)c(OC)c(OC)c3C2CN1C(C)O,0.139
MOL_02_008728,OC1NC(Cc2ccccc2)C(O)N2CCCC2C(O)NC2CCCCCCCCCCCCC1NC2O,0.139
MOL_02_008748,Cc1ccc(-c2c(-c3ccccc3)c(CC(O)O)n3c2CC(C)(C)C3)cc1,0.139
MOL_02_005642,CCN(C1Cc2ccc(CC(C)(C)C(O)O)cc2C1)C(O)Nc1ccc(OC(Cl)(Cl)Cl)c(C)c1,0.139
MOL_02_001224,COc1ccccc1NC1CCc2c(cc3ncn(Cc4ccc5ccccc5c4)c(O)c2-3)C1,0.139
MOL_02_007069,Cc1ccc(C(O)(O)Nc2ccc3c(c2)C(O)N(C(C)CO)CC(C)C(CN(C)C)OCCCCC(C)O3)cc1,0.139
MOL_02_000349,CCC(O)(O)Nc1cc(-c2ccc(Cl)cc2Cl)cc(-n2cnc3cc(-c4cn(CCN5CCOCC5)nn4)ccc32)c1,0.139
MOL_02_000632,CC(Nc1nccc(N2C(O)OCC2c2ccccc2)n1)C(Cl)(Cl)Cl,0.139
MOL_02_004918,Nc1c2c(nc3c1C(c1ccc(N(O)O)cc1)c1ccc4cccnc4c1O3)CCCC2,0.139
MOL_02_002335,COC1C(O)CC23CCN(C)C24CC(OC14OC)c1cc2c(cc13)OCO2,0.139
MOL_02_009184,NCc1cccc(NC(O)Cc2nc(O)cc(N3CCOCC3)n2)c1O,0.139
MOL_02_009252,Oc1cc(N2CCOCC2)nc(CC(O)Nc2ccc(Cl)c(C3CC3)c2)n1,0.139
MOL_02_009344,Cc1cccc(NC(O)Cc2nc(O)cc(N3CCOCC3)n2)c1Cl,0.139
MOL_02_009693,Cn1cc(-c2ccc(Cl)c(C(Cl)(Cl)Cl)c2)nc1C1CCN(c2ncnc(N)c2-c2cccc(CN)c2)CC1,0.139
MOL_02_009430,Oc1cc(N2CCOCC2)nc(CC(O)N2CC3(CCOCC3)c3ccccc32)n1,0.139
MOL_02_009512,Cc1ccc(CC(CC(C)(C)N)C(O)N2CCN(c3ncnc4c3C(C)CC4)CC2)cc1,0.139
MOL_02_009667,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3C3CNC3)CC2)c1C(N)O,0.139
MOL_02_009412,Cn1ncc(Cl)c1-c1ccc(C(O)NC2CNCCC2c2ccc(Cl)c(Cl)c2)cn1,0.139
MOL_02_009191,Nc1ncnc(N2CCC(c3nc(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CCN3CCCC3)CC2)c1-c1ccc(Cl)cc1,0.139
MOL_02_009298,Oc1cc(N2CCOCC2)nc(CC(O)Nc2ccc(Cl)cc2OCC2CCNCC2)n1,0.139
MOL_02_009594,Cc1ccc(CC(N)C(O)N2CCN(c3ncnc4c3CCC4)CC2)cc1,0.139
MOL_02_009957,CCc1ncc2cc(-c3ccccc3)c(-c3ccc(CN4CCC(NC(O)CNC(C)O)CC4)cc3)nc2n1,0.139
MOL_02_009782,CNC(O)Nc1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,0.139
MOL_02_009003,CNc1cccc(C(O)Nc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)c1,0.139
MOL_02_009942,OC1CC2OCC3C(O)c4ccccc4C(O)C3C2O1,0.139
MOL_02_009267,Cc1cn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c(-c2ccc(Cl)cc2)c1C,0.139
MOL_02_009359,NCc1ccc(-c2cccc3nn4cc(-c5ccccc5)c(-c5ccc(C6(N)CCC6)cc5)nc4c23)cc1,0.139
MOL_02_035850,CC(C)NCC(Cc1cccc(C(Cl)(Cl)Cl)c1)C(O)N1CCN(c2ncnc3c2C(C)CC3O)CC1,0.139
MOL_02_022275,CNCC(O)COc1cccc(-c2nc(NCCCN3CCCC3O)cc(-c3cc4ccccc4o3)n2)c1,0.139
MOL_02_027323,NCc1cc2c(nc1-n1cnc(CN)c1CN)CCC2,0.139
MOL_02_024431,NCc1cc(-c2cccc3ccccc23)nnc1NCCN1CCOCC1,0.139
MOL_02_031950,Oc1cc(N2CCC(NCC(O)NC3CCOc4ccccc43)CC2)ncn1,0.139
MOL_02_012801,NCc1ccc(-n2cnc3c(N)ncnc32)cc1,0.139
MOL_02_029936,c1ccc2c(c1)Cc1nccc(-n3cnc(C4CCNCC4)c3)c1-2,0.139
MOL_02_019778,Oc1cccc2c1CCN2C(O)CC1CC(O)CC(N2CCOCC2)N1,0.139
MOL_02_017106,Nc1ncccc1-c1cncn1C1CCN2CCCC12,0.139
MOL_02_023123,CN(Cc1nccn1Cc1ccccc1)c1nc2c(cc1CN)CCCC2,0.139
MOL_02_011633,Nc1nccn2c(C3CCNC3)nc(Cl)c12,0.139
MOL_02_037411,NCC(c1nnc2n1CCCCC2)C(O)CN1CCN(c2ccccn2)CC1,0.139
MOL_02_012221,Cc1cc(Nc2ccc(N3CCC(O)CC3)c(CN)c2)n2ncnc2n1,0.139
MOL_02_019670,Cc1cccc(-c2cnn3ccc(C(O)Nc4ccccc4N4CCN(CCNC(N)N)CC4)nc23)c1,0.139
MOL_02_027560,CNCC(CN)C1CCC(N)C(C(N)c2cc(N3CCn4ncnc4C3)ncn2)C1,0.139
MOL_02_031029,OC(NCc1ccc(N2CCOCC2)nc1)C1CC(O)N(c2ccc3c(c2)CCC3)C1,0.139
MOL_02_016155,CC(CN1CCN(c2ccccc2)CC1)Cn1cnc2c(N)ncnc21,0.139
MOL_02_033621,CNCC1CCCN(c2ccn3nccc3n2)C1,0.139
MOL_02_026737,Cc1nn(C)c2ncc(NC(O)N3CCN(c4ccccc4O)CC3)cc12,0.139
MOL_02_017125,Nc1ncnc2c1ncn2CCCCc1nc2ccccc2n1CCc1ccccc1,0.139
MOL_02_031283,Cc1cc(N2CCC(C)C(CN)C2)n2ncnc2c1,0.139
MOL_02_023323,Cc1ccc(C(CCNC(C)C)C(O)N2CCN(c3ncnc4c3C(C)CC4O)CC2)c(Cl)c1,0.139
MOL_02_030096,c1cn2c(N3CCNCC3)cncc2n1,0.139
MOL_01_029023,C=C(CC(N)C(=C)Nc1cc(C(F)(F)F)ccc1Cl)c1cc(CN)c(CN)cc1CN,0.111
MOL_01_027722,CC(N)Nc1cccc(NCC(N)NC2=Nc3ccc4c(c3=C2)=CN=N4)c1,0.111
MOL_01_030043,NCc1cc(CC(=O)Cc2cccc3cccnc23)cc(CN)c1CN,0.111
MOL_01_027742,Cc1ccc(CN2CCCn3nc(C(N)NCCc4ccc(CN)c(CN)c4)cc3C2N)cc1,0.111
MOL_01_027978,Cc1ccc(CN2C=CNC(=N)C2CC(=N)NC2CCCc3cc(CN(C)C)ccc32)cc1,0.111
MOL_01_031345,CCC(CCCCC(c1ccccc1)c1ccccc1)(c1ccc(CN)c(CN)c1)C(N)N,0.111
MOL_01_028441,CC1(C)CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c2cc(CN)c(CN)cc21,0.111
MOL_01_033032,Nc1ccc(C(N)C2CNC3(NC2)NC(C2CCCCC2)N3)cc1,0.111
MOL_01_030939,CCNc1cc(CC(C(N)c2ccc(F)cc2)C(N)(N)Cc2ccc(F)cc2)ccc1N,0.111
MOL_01_031756,CCN(Cc1c2ccccc2c(Cl)c2ccccc12)C(=N)C(N)CCCCN,0.111
MOL_01_032569,CCc1cc(CC)cc(C(N)NCC2(CN)CCN(CCc3ccccc3)CC2)c1,0.111
MOL_01_026558,NCC1C(N)N(c2ccc(CCc3ccccc3)cn2)CC1(N)N,0.111
MOL_01_024923,Cc1cc(-c2ncccc2-c2cc(CN)c(CN)c(CN)c2)ccc1CN,0.111
MOL_02_006297,Nc1ncnc2c1ncn2C1OC(CNC2=C(O)C(O)=C2Nc2cccc(N(O)O)c2)C(O)C1O,0.111
MOL_02_005986,Nc1ncnc2c1ncn2C1OC(C(O)NC2CC2)C(O)C1O,0.111
MOL_02_001281,OC(O)c1cccc(NC2C(O)NC(O)C2c2ccccc2N(O)O)c1,0.111
MOL_02_000741,COC(O)C1C(C)NC(C)N(CCCCCN2CCC(c3ccccc3C(Cl)(Cl)Cl)CC2)C1c1ccc(Cl)c(Cl)c1,0.111
MOL_02_005293,NC(O)NNCc1c(O)ccc2ccccc12,0.111
MOL_02_007553,CN1c2cc(-c3ccc(CC(CN)NC(O)C4NC5CCC4CC5)cc3)ccc2CC1O,0.111
MOL_02_003517,NC(Cn1cncn1)NNC(O)C(O)Nc1cccc(C(Cl)(Cl)Cl)c1,0.111
MOL_02_004754,OC(O)c1cccc(N2C(O)C3CCCCC3C2O)c1,0.111
MOL_02_006155,OCN1CCOc2ccc(NC3NCCN3)cc21,0.111
MOL_02_008286,CNC1Nc2ccc(C)cc2C(O)(O)N1,0.111
MOL_02_006630,COC(O)c1cccc(NC(O)c2cc(-n3cc(CCNc4ncccn4)nn3)ccc2O)c1,0.111
MOL_02_008346,Oc1ccc(CCNc2nc(NCCOCCOCCNC(O)c3ccccc3)nc(Nc3ccccc3)n2)cc1O,0.111
MOL_02_003522,OC(O)CCC1(c2ccccc2)CC(O)C(CCCc2ccccc2)C(O)O1,0.111
MOL_02_000599,CC(C)(C)c1ccc(C(O)NCC(O)NCC(C)(C)N2CCOCC2)cc1,0.111
MOL_02_000843,COc1ccc(CCC(O)NCCNc2c3c(nc4ccccc24)CCCC3)cc1OC,0.111
MOL_02_007370,COc1cccc(CC(O)(O)C(C)(C)C(N)C(O)N2CC(Cl)CC2CN)c1,0.111
MOL_02_004809,Cc1ccc(C(O)(O)N2CCCCC2)cc1NC(O)COC(O)c1cccnc1C,0.111
MOL_02_007287,Oc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(Cl)cc3)CC2)cc1,0.111
MOL_02_005556,NC(CCC(O)NC(CCC(O)OCc1ccccc1N(O)O)C(O)NCC(O)O)C(O)O,0.111
MOL_02_006835,CCc1nc2ccc(C(O)Nc3cccc(OC)c3)cn2c1N(CCC(C)C)CCN(C)C,0.111
MOL_02_005276,OC1Nc2ccc(C(O)(O)N3CCOCC3)cc2C1NNc1ccccc1N(O)O,0.111
MOL_02_007031,Cc1ccc(CCC(O)O)cc1C(O)(O)Nc1ccccc1C(O)O,0.111
MOL_02_006469,CC(O)OCC1OC(CNCc2ccc(C(N)(O)O)cc2)C(OC(C)O)C(OC(C)O)C1OC(C)O,0.111
MOL_02_002909,OC1CCC2(CCCN(C(O)Cc3ccccn3)C2)N1,0.111
MOL_02_005637,Cc1cccc(C(O)Nc2cccc(Oc3cccnc3)n2)n1,0.111
MOL_02_002199,CNC(O)c1ccc2c(c1)C1(CCN(CCOC)CC1)C(O)N2,0.111
MOL_02_003606,Cc1cc(C)cc(-c2ccc(CNc3nc(NC4CCC(N)CC4)nc4c3ncn4C(C)C)cc2)c1,0.111
MOL_02_002829,ON(O)c1ccc(N2CCOCC2)c2ccncc12,0.111
MOL_02_007150,COc1ccc2cc(CCNC(O)CCc3ccccc3)c(O)nc2c1,0.111
MOL_02_007417,Cc1ccccc1CN1CCC(NC(O)Nc2cccc(C(Cl)(Cl)Cl)c2)CC1,0.111
MOL_02_001183,COC(O)C1C(c2ccc(C)cc2)CC2CCC1N2CCCCc1ccc(NNN)c(Cl)c1,0.111
MOL_02_000518,CC(O)Nc1ccc2cccnc2c1N(O)O,0.111
MOL_02_003307,COc1cc(NC(O)c2ccccn2)ncn1,0.111
MOL_02_003537,CC1(N)CCC(Nc2c(C(N)O)cnn3cc(-c4ccccc4)cc23)C1(C)C,0.111
MOL_02_007569,NC1CCCCCCCC(C(O)NCc2ccccc2CC(O)O)NC(O)C(Cc2ccc(O)cc2)NC1O,0.111
MOL_02_002213,CN(C)c1ccc(C(O)(O)N2CCCCC2)cc1NC(O)C1CCC2(C)CCC(O)N12,0.111
MOL_02_000158,Cc1cccc(C)c1C(O)Nc1ccc(CC(NC(O)C2(C)CC(c3cccnc3)NO2)C(O)O)cc1,0.111
MOL_02_003991,CC(CCC(CCC(C)N1CCOCC1)C(O)c1cnc2ccccc2c1)N1CCOCC1,0.111
MOL_02_005270,CCN1CCC(N2Cc3cccc(C(N)O)c3C2O)CC1,0.111
MOL_02_002336,CN(C)c1cccc(C(O)Nc2nc3ccccc3n2C)c1,0.111
MOL_02_004774,OC(O)c1ccccc1NC(O)N1CCC2(CCc3ccccc32)CC1,0.111
MOL_02_007916,CCOn1cc(CC2(O)C(O)OC3C(O)COC32O)c2ccccc21,0.111
MOL_02_006336,CC1CN(Cc2cccc(-c3cccc(CNC(O)c4ccc5c(c4)OCO5)c3)c2)CCN1,0.111
MOL_02_001257,Cc1ccnc(NC(C)N2CCN(c3cccc(N(C)C)c3)CC2)c1,0.111
MOL_02_001988,CC(C)(C)C(O)CN1c2ccccc2N(C2CCCCC2)C(O)N(CCCC(O)Nc2cccc(-c3noc(O)n3)c2)C1O,0.111
MOL_02_001086,CN(C)CCOc1ccc2c(c1)Nc1c(C(N)O)c(-c3ccc(Oc4ccccc4)cc3)nn1CC2,0.111
MOL_02_002110,OC1N(Cc2ccccc2)C(Cc2ccccc2)C(O)(O)C(Cc2ccccc2)N1Cc1ccccc1,0.111
MOL_02_006969,CN(C)C1CN(C2CCc3cccc(Cl)c32)CC1c1cn(C)c2ccccc12,0.111
MOL_02_004085,CC1NN(C2NC(C)C(C(O)Nc3cccc(N(O)O)c3)C(c3ccc(O)cc3O)N2)C(O)C1Cc1ccco1,0.111
MOL_02_002889,CCN(CC)CCNC(O)Nc1nc2ccc(-c3cnc(OC)c(NC(O)(O)c4ccc(Cl)cc4Cl)c3)cn2n1,0.111
MOL_02_003369,Nc1nc(N)c2cc(COC(O)c3ccc(C(O)NC(CCCC(O)O)C(O)O)cc3)ccc2n1,0.111
MOL_02_008794,Cc1ccc(-c2nc(N)n(CC(O)Nc3ccc(C(C)NO)cc3)n2)cc1,0.111
MOL_02_007734,Cc1ccc(C2CCC(O)N2NC2NC(O)CC(O)N2)cc1,0.111
MOL_02_004041,OC(Nc1cccnc1)c1cc(C(O)Nc2cccnc2)cc(N(O)O)c1,0.111
MOL_02_000410,Cc1ccc(Nc2c(N)oc3cnccc23)cc1C,0.111
MOL_02_001249,CC(C)CC(NC(c1ccc(-c2cccc(C(C)(O)O)c2)cc1)C(Cl)(Cl)Cl)C(O)NCCN,0.111
MOL_02_001006,CCCCN(CCCC)CCCNC(O)C12CN(Cc3ccccc3)CC1C(c1cccc(N(O)O)c1)NO2,0.111
MOL_02_003867,COc1ccc(NC(O)CN2c3cc(C(O)(O)N4CCOCC4)ccc3OCC2O)cc1C,0.111
MOL_02_003381,CC(C)CCNc1ncnc2c1ncn2C1OC(CCCCC(N)C(O)O)C(O)C1O,0.111
MOL_02_000384,CCCc1nnc(CCC(O)Nc2ccc(NC(C)O)cc2)n1-n1cccc1,0.111
MOL_02_006114,COc1ccc(NC(O)NCc2cccc3ccccc23)cc1OC,0.111
MOL_02_000571,OC(C1COCC2CN(CC3CCCC3)CC21)N1CCOCC1,0.111
MOL_02_008378,Cc1ccc(-c2nc(O)c3cc(Cl)ccc3c2OCCN)cc1C,0.111
MOL_02_000305,CC(c1ccccc1)C(NC(O)OCC1c2ccccc2-c2ccccc21)C(O)O,0.111
MOL_02_005173,CN(Cc1cc2ccccc2n1C)C(O)CCc1cnc2c(c1)NCCC(O)N2,0.111
MOL_02_002120,CC(C)(C)NCC1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NCC(CCN)NC(O)c1ccccn1,0.111
MOL_02_000612,CNC(O)c1ccc(CCC(O)NCC(O)N(C)c2ccc(C)c(COc3cccc4ncc(C)nc34)c2C)cc1,0.111
MOL_02_008398,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(O)CN1CCCC(C)C1,0.111
MOL_02_007173,Cc1ccc(CN(Cc2cc3cccc(C)c3nc2O)C(C)NCCCN(C)C)cc1,0.111
MOL_02_007325,Cn1c2c3cccc(N(O)O)c3nc-2cc2ccccc21,0.111
MOL_02_004804,Cc1cccc(CC2CCN(C(O)CCCC(N)(O)O)CC2)c1,0.111
MOL_02_002147,CCOC(O)c1ccc(NC(O)NCc2c(C)nn(CC)c2C)cc1,0.111
MOL_02_000327,Cn1cnc(C(O)(O)N2CC3CCC(NC(O)c4ccc(Cl)c(Cl)c4)C3C2)c1,0.111
MOL_02_004530,OC(CN1CCCC1O)CC(O)(O)Cc1ccccc1,0.111
MOL_02_001776,NC(O)C1CCCN1C(O)C(Cc1nc(Cl)n(Cc2ccccc2)c1Cl)NC(O)c1cnccn1,0.111
MOL_02_004708,CCN(Cc1cc(C(O)NCCc2ccccc2)ccc1-n1cc(CC(O)O)c2ccc(C)nc21)C(O)C1CC1,0.111
MOL_02_001160,COC1C(O)C(O)COC1n1ccc2c(C)c3nc4ccc(O)cc4c3c(C)c2c1,0.111
MOL_02_008491,CC(O)NCC1CN(c2ccc(N3CCN(CC(N)NO)CC3)c(Cl)c2)C(O)O1,0.111
MOL_02_001767,Cc1ccncc1-c1ccnc2c(-c3ccc(Cl)cc3)noc12,0.111
MOL_02_003712,Cn1c(N2CCCC2)nc2ccc(NC(O)COc3ccc(C(Cl)(Cl)Cl)cc3)cc21,0.111
MOL_02_000387,Cc1ccc2c(c1)C(c1ccccc1)NCC1NC(CNCCO)C(O)N21,0.111
MOL_02_004773,Cc1cccc(N2CCN(c3nc(C)cc(C)c3CN)CC2C)c1,0.111
MOL_02_000097,Cc1ccc(C(C)C(N)C(O)N2CCC(Cl)C2)cc1,0.111
MOL_02_008445,NCCc1ccc(Nc2c3ccccc3nc3cc(N(O)O)ccc23)cc1,0.111
MOL_02_005235,Cc1c(NC(C)O)cccc1N1CCN(CCCCOc2ccc3c(c2)NC(O)CC3)CC1,0.111
MOL_02_000448,COc1ccc(CN(c2ccccn2)C(O)Nc2ccccc2)cc1OC,0.111
MOL_02_006023,CCCN(CCC)C1CCc2c(Cl)ccc(O)c2C1,0.111
MOL_02_002258,Cc1ccc(CC(CNC(C)NCc2ccc(NC(C)(O)O)cc2)COC(O)c2ccccc2)cc1C,0.111
MOL_02_008451,Cc1ccc(NC(O)Cn2c(O)cc3c2CCC2COc4ccccc4C32)cc1,0.111
MOL_02_003430,CCn1cnnc1CNC(O)NCC(C(C)C)N1CCOCC1,0.111
MOL_02_007098,CCN1C(O)C2CCC3C(NOC(C)c4cn(C5COCC5O)nn4)CC(O)C(O)C3C2C1O,0.111
MOL_02_005711,OC(CC1CCCCN1c1ccnc(-n2ccnc2)n1)NCc1ccco1,0.111
MOL_02_001661,CC(C)CC(NC(O)C(Cc1ccccc1)NC(O)OC(C)(C)C)C(O)NC(CC1CCCCC1)C(O)C(Cl)(Cl)Cl,0.111
MOL_02_004652,CC(OC(O)C1CCN(c2ccc(C(Cl)(Cl)Cl)cn2)CC1)C(O)Nc1ccc(C(N)(O)O)cc1,0.111
MOL_02_000924,COc1ccc(C(O)CCc2ccc(N(O)O)cc2N(O)O)cc1,0.111
MOL_02_005819,Cc1ccc(CNc2ccc3c(c2)N(CCNC(O)CO)C(O)C(C)O3)cc1C,0.111
MOL_02_008173,CCCCCCC1C(O)OC1CC(CCCCc1ccc(Cl)cc1)OC(O)C(CC(C)C)NCO,0.111
MOL_02_008913,CC(C)COC1CC(C(O)O)CC(N)C1NC(C)O,0.111
MOL_02_007486,CCC(C(O)NCc1ccccc1)n1c(Cc2cc(Cl)cc(Cl)c2)nc2ccccc21,0.111
MOL_02_002702,Cc1cnc(Nc2ccc(N3CCN(C)CC3)c(O)c2)nc1-c1cccc(CCN)c1,0.111
MOL_02_007228,Cc1cn(C2CC3c4cccc(C(C)O)c4CCN3C(O)CN2)cn1,0.111
MOL_02_005488,CCN(CC)c1cc2ncc(C(O)NCCc3ccc(C)cc3)c(O)n2n1,0.111
MOL_02_002455,CC(C)(NC(O)(O)c1c(Cl)cccc1Cl)C(O)NC1C2CC3CC1CC(C(N)O)(C3)C2,0.111
MOL_02_005663,CC(C)NC(O)C(c1ccccc1)N1Cc2ccccc2C1O,0.111
MOL_02_001804,COc1ccc(C2C(C)C(NCCCN3CCN(c4cc(C)ccc4C)CC3)NC2(O)O)cc1,0.111
MOL_02_000652,COc1ccc(N2c3ccccc3C(CN(C)C)C2O)cc1C,0.111
MOL_02_003293,CC(C)(C)c1ccc2c(c1)C1(CCC2)NC(O)NC1O,0.111
MOL_02_006986,COc1ccc(C2CC(COc3ccc(C)c4cccnc34)ON2)cc1,0.111
MOL_02_003904,CC1(c2cc(NCc3ccco3)ccc2Cl)COCC(N)N1,0.111
MOL_02_000404,OCCN1CN(c2nc(N3CN(CCO)C3)nc(N3CN(CCO)C3)n2)C1,0.111
MOL_02_007196,CCNc1ccc(-c2ccc3c(c2)NC(O)CO3)n1NC1CCCC1,0.111
MOL_02_001881,COc1cc(C(C)O)ccc1OCC(O)NCCCn1nc(C)cc1C,0.111
MOL_02_004865,COc1ccc(-c2cccc(NC(O)c3cccc(C)c3)c2)cc1CN1CCNCC1,0.111
MOL_02_008990,Cc1c(C(O)N(Cc2ccc(N(C)C)cc2)C2CCC(O)(O)C2)oc2ccccc12,0.111
MOL_02_008472,Cc1cccc(NC(O)OCC2CCN(C)CC2)c1,0.111
MOL_02_004890,CC(O)Nc1ccc(NC(O)COc2ccc(C(O)(O)N3CCCC3)cc2)cc1,0.111
MOL_02_008538,NC(Cc1cc(Cl)c(Cl)cc1Cl)CC(O)N1CCCC1c1noc(C2(Cl)CC2)n1,0.111
MOL_02_005291,OC(O)C(O)c1ccccc1,0.111
MOL_02_007812,Cc1ccc(CNc2nc(O)c3c(ncn3CCCCCO)n2)cc1C,0.111
MOL_02_002091,Cc1cccc(C(O)Nc2cc(C)cc(C)n2)c1,0.111
MOL_02_001588,CCC(O)(O)Nc1ccc(OC)c(Nc2ncc(C)c(Nc3ccccc3C(O)NOC)n2)c1,0.111
MOL_02_000959,COc1ccc(C(O)(O)Nc2ccc3c(c2)CC(O)N(C(C)CO)CC(C)C(CN(C)C(O)(O)c2ccc(C)cc2)O3)cc1,0.111
MOL_02_001406,CCOC(O)CNC1NNC(O)(O)c2ccccc21,0.111
MOL_02_004835,Oc1ccc2c(c1)C(Cc1ccccc1)C(O)O2,0.111
MOL_02_006206,CCC(C(O)NC(Cc1ccc(O)cc1)C(O)O)C(C)c1ccc(OC)cc1,0.111
MOL_02_003367,COc1cc(C(C)O)ccc1OCC(O)CN1CCN(c2ccc(Cl)cc2)CC1,0.111
MOL_02_003120,COC(O)c1cc(C)n(-c2ccc(C)c(C)c2)c1N,0.111
MOL_02_001703,COc1ccc(C(O)(O)N(CC(O)Nc2ccc(Cl)c(C)c2)c2ccc(C)cc2)cc1OC,0.111
MOL_02_005311,Cc1cccc(-c2ccc(C)c(C(O)NCCc3ccccc3C)c2)n1,0.111
MOL_02_000012,Cc1ccc(C(O)N2CCCC(Nc3nc4ccccc4o3)C2C)c(-n2ccnn2)n1,0.111
MOL_02_000095,CCOC(O)C1C(c2ccccc2)NC(O)NC1c1ccc(N(C)C)cc1,0.111
MOL_02_004691,Cc1ccc(CCc2ccc(C)cc2C2NC(O)NC2O)cc1,0.111
MOL_02_006437,CC1CC(Cc2ccccc2Cl)C(O)N1CCC(O)NCCCN1CCOCC1,0.111
MOL_02_002458,Cc1ccc(CN(CC(O)NCC2CCCO2)C(O)CNC(O)(O)c2ccc(C)cc2)cc1,0.111
MOL_02_002434,Cc1cc(C)c(Oc2cc(NC3CCN(Cc4cccc(Cl)c4)CC3)nc3ncnn23)c(C)c1,0.111
MOL_02_001304,CC1NC(O)NC(CCc2ccccc2)C1C(O)c1ccccc1,0.111
MOL_02_002691,CCC1CC(O)NNC1c1ccc2nc(-c3ccc(OCc4cncn4C)cc3)oc2c1,0.111
MOL_02_005046,CC(O)OC1CCC(O)OC1C(O)C(Nc1ccccc1)c1ccccc1,0.111
MOL_02_008085,Cc1cccc(Nc2nccc(-c3ccnc(NCCCO)c3)n2)c1,0.111
MOL_02_005128,OC(NC1CC2CCC(C1)N2Cc1ccc2cc(Cl)ccc2c1)c1cccnc1C(O)N1CCCCC1,0.111
MOL_02_007572,CCCCN1CCC(N(Cc2ccccc2)C(O)Nc2cc(Cl)cc(Cl)c2)CC1,0.111
MOL_02_003703,Cc1cc(Cl)cc(Nc2nc(NCC(O)(Cl)Cl)nc(-n3ccc(C(C)(Cl)Cl)n3)n2)c1,0.111
MOL_02_001675,CN(C)CCCNC(O)c1cc2c3ccccc3n(C)c2c2cccnc12,0.111
MOL_02_008948,CN1CCCC2c3ccc(O)c(O)c3CCC21,0.111
MOL_02_005047,Cc1cccc(N2CCN(CC3CCCNC3)C2O)c1,0.111
MOL_02_000339,CNC(O)c1cccc(Nc2ncnc(N3CC(Oc4cc(Cl)cc(Cl)c4)C3)n2)c1,0.111
MOL_02_007026,Cc1nc(-c2ccncc2)nc(NCCNc2ncccc2C(Cl)(Cl)Cl)c1C,0.111
MOL_02_007178,Cc1cccc(C)c1NC(O)C(O)NCC(c1cccnc1)N1CCc2ccccc21,0.111
MOL_02_006111,OC(c1cccc2cccnc12)N1CCOCC1,0.111
MOL_02_002532,Cc1cc(CN(CC(C)C)C(O)C(C)CNCc2ccccn2)cc2c1OCCCO2,0.111
MOL_02_004888,Cc1ccc(OCc2c(CCN3CCCCC3)c3ccccc3n2C)cc1,0.111
MOL_02_001817,COc1cc(CN2CCC(NC(O)c3cncc(C)c3)CC2)c(OC)c2ccccc12,0.111
