SMILES,name,canvasUID,MW,AlogP,HBA,HBD,RB,HeavyAtomCount,ChiralCenterCount,ChiralCenterCountAllPossible,RingCount,PSA,Estate,MR,Polar
Cc1n(C)nc(C)c1C(O)(O)NC(NCC)N(NC2)CC2CC,MOL_02_002092,14588,326.4377,1.1995,4,3,7,23,0,2,2,97.61,51.417,92.4861,37.22
COc(cc1)cc(O)c1C(O)CCc(cc2)ccc2C(O)N3CCCCC3,MOL_02_002430,14589,371.47,3.9824,4,3,7,27,0,2,3,73.16,61.001,106.3834,48.097
Cc1nc(N)cc(C)c1CNC(O)c2cnn(c2)Cc(c3)ccc(c34)nc(C)cc4,MOL_02_002729,14591,402.4921,2.2566,4,2,6,30,0,1,4,101.88,64.836,120.2399,55.345
NC(O)c1c(N)ncnc1N(CC2)CCC2c(n3)n(CCN4CCCC4)cc3-c5ccc(Cl)cc5,MOL_02_045766,14593,497.0355,2.8357,4,2,7,35,0,1,5,122.35,74.446,140.4529,61.121
n1cn(C)cc1C(O)(O)N(C)CCOc(c2)ccc(c23)CCC(N4CCCC4)C3Cc5ccccc5,MOL_02_007086,14594,490.637,4.9554,4,2,9,36,0,2,5,73.99,74.251,142.6631,63.899
OC(O)(O)C(Cl)(C(O)O)Cc(cn1)n(c12)cc(C)cc2,MOL_02_001156,14595,302.7109,0.641,6,5,4,20,0,1,2,118.97,59.445,68.6118,31.984
CCn(nc1)c(c12)ccc(c2)-c(n3)cc(O)n(c34)ncc4-c5ncco5,MOL_02_000868,14597,346.3428,1.7385,6,1,3,26,0,0,5,94.79,58.336,94.9765,44.967
OCCN1CN(C1)c2nc(N(C3)CN3CCO)nc(n2)N(C4)CN4CCO,MOL_02_000404,14599,381.4334,0.1428,6,3,9,27,0,0,4,118.8,62.001,101.5296,39.654
ClC(Cl)(Cl)C(O)CCCOc1ccc(O)cc1,MOL_02_005300,14601,299.5781,3.2754,3,2,6,17,0,1,1,49.69,46.25,69.6415,30.694
Clc1cccc(c12)N(CC2)C(O)Cc3nc(c(Cl)c(n3)O)N4CCOCC4,MOL_02_009569,14602,411.2824,3.7907,5,2,4,27,0,1,4,81.95,63.224,101.5329,45.801
c1cc(N(O)O)cc(OC)c1NC(O)CN(CC)c2ccccc2,MOL_02_004552,14604,333.3822,1,4,4,8,24,0,1,2,88.43,59.001,95.0008,42.398
C1CCCC1Nn2c(NCC)ccc2-c(c3)ccc(c34)OCC(N4)O,MOL_02_007196,14605,342.4353,3.942,2,4,5,25,0,1,4,70.48,51.001,101.0747,43.767
c1cccc(Cl)c1N(CC2)CCN2C(O)CCc3nnc(n3C)CNC(O)c4ccco4,MOL_02_008769,14611,460.9571,2.0793,5,2,9,32,0,2,4,102.82,71.612,122.8994,54.472
C1CN(CC2)C(CC12)COc(ccc3)cc3N(O)O,MOL_02_003159,14614,264.3202,0.2963,3,2,4,19,0,1,3,56.17,42.5,73.1586,31.443
ClC(Cl)(Cl)c1ccc(cc1)NC(O)Nc(cc2)ccc2C(O)NCCN3CCCC3,MOL_02_001526,14615,473.8237,4.661,2,4,10,30,0,2,3,79.79,69.417,127.378,54.951
C1COCCN1CC(O)COc(c2)c(OC)cc(c23)ncnc3Nc(c4)ccc(Cl)c4C,MOL_02_005910,14617,458.9379,3.9136,6,2,8,32,0,1,4,88.97,70.78,123.4607,55.435
c1cc(Cl)cc(Cl)c1C(c2cnccn2)N(CC3)CCC3NC(O)C4CCCCC4,MOL_02_002611,14618,449.4165,4.1598,3,1,6,30,0,2,4,61.28,62.222,120.7938,53.702
c1cc(C)cc(c1C(O)O)NC(O)Nc(cc2)ccc2-c3ccccc3,MOL_02_007093,14619,350.411,4.3913,3,5,6,26,0,1,3,84.75,61.668,105.0859,49.664
c1ccccc1-c(n2)oc(C)c2CC(O)Nc(c3)ccc(c34)nc(cc4C)N(C)CCN(C)C,MOL_02_003152,14620,459.5832,4.7837,4,2,9,34,0,1,4,77.66,70.836,136.9855,62.311
CC(C)c1cc(no1)CN(C)C(O)CN(CC2)CCC2C(N)O,MOL_02_003826,14622,326.4344,0.8536,4,2,7,23,0,2,2,98.99,52.166,87.6145,36.561
c1ccccc1CNC(O)c2c(nccn2)NCc3ccccc3,MOL_02_002140,14625,320.3883,2.6782,3,2,7,24,0,1,3,70.07,52.001,95.3826,45.884
c1cc(N)ccc1C(NC(C2)O)c(c2c34)ccc3cccc4,MOL_02_008695,14626,290.359,2.6179,1,2,1,22,0,2,4,58.28,46.668,89.1893,43.05
CC(O)c1cc(OC)c(cc1)OCC(O)NCCCn(n2)c(C)cc2C,MOL_02_001881,14632,363.4513,1.2888,5,2,10,26,0,2,2,88.77,59.501,101.7865,44.469
Cc1cc(ccc1)Nc2nc(nc(c23)n(cn3)C(C)C)NC4C(O)Cc(c45)cccc5,MOL_02_005095,14634,414.5028,4.6424,4,3,5,31,0,2,5,87.89,64.835,123.1835,56.406
COC(O)Nc1ccc(cc1)Nc(n2)nccc2-c3ccc(cc3)Oc(c4N(O)O)cccc4,MOL_02_002239,14636,461.4699,3.1,7,5,9,34,0,1,4,132.23,82.669,127.9152,60.872
c1ccccc1NC(O)c(n2)ccc(c23)cccc3O,MOL_02_006970,14643,266.2946,3.2353,3,3,3,20,0,1,3,65.38,47.168,77.1377,38.187
Cc(c1)cc(COC)cc1C(O)N(C(C)(C)C)NC(O)c2ccc(CC)cc2,MOL_02_004438,14644,386.5277,4.5512,4,3,9,28,0,2,2,64.96,61.251,114.6274,51.42
OC(O)COCC(O)NC(c1c(O2)cccc1)CC23CCCCC3,MOL_02_004430,14645,337.4107,1.6258,5,3,6,24,0,2,3,91.18,56.083,88.6344,38.706
ClC(Cl)(Cl)c1cn(cn1)-c2c(O)n(nc2)-c(ncn3)cc3CC,MOL_02_007169,14646,373.625,3.1486,5,1,4,23,0,0,3,81.65,57.418,90.0623,40.288
ON(O)c1nc(n(n1)C)Oc(c2)ccc(c23)cccc3,MOL_02_004173,14652,272.2594,0.2213,5,2,3,20,0,0,3,83.64,49.835,75.1643,34.422
CCc(c1)oc(c12)C(O)c3c(C2O)cccc3O,MOL_02_000243,14653,246.2586,1.7585,4,3,1,18,0,2,3,73.83,45.668,63.5873,30.807
Cc1ccc(cc1)NC(C)NC(O)c2cc(C)ccc2,MOL_02_008560,14654,270.3694,3.618,1,2,5,20,0,2,2,44.29,42.334,84.3529,39.136
c1cncc(c12)nc(cc2)C(O)NCc3c(OC)cccc3,MOL_02_008522,14655,295.3358,2.0647,4,1,5,22,0,1,3,67.27,49.168,82.8041,40.604
c1cccc(c12)ccc(c2)C(O)(O)N3CCCN(CC3)C(O)(O)c4ccc(C)cc4,MOL_02_003807,14657,408.4901,4.6158,4,4,4,30,0,0,4,87.4,70.335,118.3796,54.136
c1ccccc1COc2nc(N)nc(N)c2N,MOL_02_000393,14658,231.2538,0.9832,2,3,3,17,0,0,2,113.07,41.335,68.4723,30.641
c1ccc(C)cc1C(O)Nc(ccc2)cc2-c(c3)ccc(OC)c3CN4CCNCC4,MOL_02_004865,14659,417.5432,4.3657,2,2,7,31,0,1,4,56.76,63.002,127.833,58.779
CCc1cc(ccc1)Cn(cn2)c(c23)nc(N)nc3C,MOL_02_001435,14661,267.329,2.415,3,1,3,20,0,0,3,69.62,42.002,80.2829,36.763
c1cc(Cl)cc(Cl)c1C(O)(O)Nc(c2C)c(C)nc(n2)N(C)C,MOL_02_007840,14665,357.235,3.8779,4,3,4,23,0,0,2,81.51,57.641,94.6918,41.207
CC1CCN(CC1)C(O)(O)c(c2)ccc(c23)OCC(O)N3CC(O)Nc4c(OC)cccc4,MOL_02_002151,14666,459.5353,3.6557,6,5,7,33,0,2,4,117.89,78.084,126.3988,54.969
c1cccc(OC)c1-n2ccnc2CCC(O)CCc3nccn3-c4c(OC)cccc4,MOL_02_002171,14669,432.5148,3.3051,5,1,10,32,0,0,4,74.33,68.335,121.6663,58.422
OC(O)c1ccc(cc1)-n(c2C)cc(CN)c2CCC,MOL_02_001128,14672,274.3581,2.1845,2,2,5,20,0,0,2,71.41,46.168,79.0837,37.108
CCC(C)NC(O)CCCc1c(C)oc(n1)-c(cc2)ccc2C,MOL_02_001764,14674,316.4378,3.6688,3,1,8,23,0,2,2,58.29,48.001,92.2042,41.415
c1ccccc1N(C)C(C)NC(O)CCCOc(c2C)ccc(C)c2,MOL_02_001977,14676,342.4751,4.4038,2,1,9,25,0,2,2,44.73,51.834,104.1473,47.113
OC(O)CCc1cc(ccc1)-n(c(c2)C(N)O)c(c23)cccc3,MOL_02_006167,14681,312.363,2.453,3,3,5,23,0,1,3,91.64,56.001,86.1434,42.433
c1ccccc1NC(O)(O)c2c(C)ccc(c2)C(O)N3CCCCCC3,MOL_02_006145,14682,356.4586,4.6729,3,4,5,26,0,1,3,75.96,58.751,105.6001,46.976
c1oncc1-c2cn(CCN3CCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5CN,MOL_02_009469,14685,423.5147,0.2028,5,1,7,31,0,0,5,128.15,63.835,119.1315,51.134
c1ccccc1CCN(C)Cc(nc2O)nc(c23)n(C)nc3,MOL_02_003892,14688,297.355,1.813,4,1,5,22,0,0,3,67.07,47.835,86.0749,39.235
Cc1c(C)cccc1N2CC(O)N(CC2O)c3cccc(C)c3C,MOL_02_002285,14689,326.4326,4.887,2,2,2,24,0,2,3,46.94,51.668,99.2598,44.504
c1ccccc1CN(CC23N(O)O)CN(C3)CN(C2)Cc4ccccc4,MOL_02_000080,14693,354.446,1.0245,2,2,5,26,0,0,4,53.42,55.084,101.7765,46.432
NCc1c(C)c(C)cc(c12)C(C3CC3)NCN2,MOL_02_003395,14694,231.3366,1.9045,0,1,2,17,0,1,3,50.08,32.001,72.5081,30.883
Cc(c1)cc(C)cc1C(O)(O)NC(NCC)N(NC2)CC2CC,MOL_02_004742,14699,322.4457,3.4274,3,3,7,23,0,2,2,79.79,50.417,93.7092,39.787
c1cncc(c12)n(C)cc2-c3ccnc(n3)Nc4c(OC)cc(cc4)N(CC5)CCN5C,MOL_02_002270,14707,429.5175,3.2937,4,1,5,32,0,0,5,71.34,64.336,124.568,57.757
c1c(Cl)c(N)cc(OC)c1C(O)NCCN(CC)CC,MOL_02_008664,14711,301.8123,1.7657,2,2,8,20,0,1,1,70.75,46.112,83.8194,35.675
c1nc(C)ccc1CN(C2O)CCn(c23)nc(c3)-c4ccccc4,MOL_02_000930,14712,320.3883,2.6581,3,1,3,24,0,1,4,54.18,50.168,94.4692,44.28
c1cccc(OC)c1N(CC2)CCN2C(O)Cn(n3)nnc3-c4ccc(cc4)OC,MOL_02_007473,14714,410.4695,3.0982,6,1,7,30,0,1,4,88.77,65.168,116.4483,51.157
ON(O)c1ccc(cc1)NC(O)Nc(nccc2)c2OCc3ccccc3,MOL_02_008463,14717,368.3865,1.847,5,5,8,27,0,1,3,110.11,66.668,104.2854,48.564
c1ccccc1CC(C(C)O)Oc2c(cccc2)OCCN3CCCC3,MOL_02_001309,14718,355.4706,4.1684,3,1,9,26,0,2,3,41.93,53.167,104.2916,47.46
CNCC(O)Cc(c1)ccc(C)c1C(O)NCC23CC4CC(C2)CC(C3)C4,MOL_02_003051,14720,372.5441,3.3371,2,2,8,27,0,2,4,64.52,53.416,109.5267,46.547
C1CCC1(N)c2ccc(cc2)-n(c(n3)-c(c4C)c(N)ncn4)c(c35)nc(cc5)-c6ccccc6,MOL_02_009470,14722,447.5343,4.1159,4,1,4,34,0,0,6,108.53,70.42,133.6003,63.77
CCc(cc1)cc(OC)c1C(O)Nc(c2)ccc(c23)CCC3,MOL_02_005215,14726,297.3914,4.8655,2,2,5,22,0,1,3,41.49,45.335,90.8809,41.318
c1cc(C)ccc1C(O)(O)c2c(cnc(c23)ccc(C)c3)C(O)c4ccc(cc4)OCC,MOL_02_001210,14729,429.5076,4.9466,5,3,6,32,0,1,4,82.81,73.586,124.9376,60.209
c1ccccc1C(O)c2cn3CCNC(O)c(c3c24)ccc4,MOL_02_002421,14730,294.3477,2.1262,2,2,2,22,0,2,4,57.42,48.501,83.3299,41.022
CC(C)C(O)NC(C(C)(C)C)Nc(cc1)ccc1C(N)(O)O,MOL_02_004324,14736,311.4198,2.5925,3,4,7,22,0,2,1,110.77,54.833,88.5385,38.012
Cc(c1)c(C)cc(c1C(N)(O)O)CCc2ccccc2,MOL_02_001149,14739,271.3541,4.1963,2,2,4,20,0,0,2,66.48,46.585,82.3317,38.422
OCCN(C)C(O)Nc(cn1)n(c12)nc(cc2)N3CCCC3c4c(Cl)ccc(Cl)c4,MOL_02_002200,14742,451.3496,4.3028,4,3,7,30,0,2,4,89.68,68.89,121.4518,52.498
NC1CCCCN(C1)Cc2cc(no2)C3CCCCC3,MOL_02_004280,14743,277.4051,2.9164,2,0,3,20,0,1,3,55.29,37,79.0434,33.162
CCC(O)Nc(cn1)ccc1C(O)O,MOL_02_008212,14744,198.2191,0.2518,4,4,4,14,0,1,1,85.61,39,51.9816,23.047
CC1CCN(CC1)C(O)(O)c2cc(n(C)c2)C(O)N3CCN(CC3)c(c4C)cc(C)cc4,MOL_02_007258,14747,442.5942,4.6344,3,3,5,32,0,1,4,75.34,68.251,128.2879,55.414
Cc1ccc(cc1)N(C2O)C(O)c(c23)cccc3,MOL_02_005114,14749,241.2851,3.136,2,2,1,18,0,2,3,43.7,41.334,70.7548,33.978
c1c(N)ccc(c12)nc3c(c2O)ccc(c3)N,MOL_02_000566,14757,225.2459,1.5926,2,3,0,17,0,0,3,85.16,40.669,67.1524,32.5
COC(O)C1CCN(CC1)C(NO)c2c(nc(C)cc2)Oc3cc(Cl)ccc3,MOL_02_002262,14759,407.8911,3.3361,5,3,7,28,0,2,3,87.08,64.945,107.1234,48.33
c1cccc(N)c1NC(C)Nc2c(N)cccc2,MOL_02_005287,14760,242.3195,1.7631,0,4,4,18,0,0,2,76.1,39.001,79.5872,35.696
c1cc(Cl)ccc1C(O)NCCCN(C2CCCC2)C(NC3(O)O)c(c34)cccc4,MOL_02_002454,14761,431.9556,4.2923,3,3,8,30,0,2,4,87.99,67.528,118.4465,53.193
ON(O)c(c1)ccc(c12)n(C)c(c2)-c3ccccc3,MOL_02_003140,14764,254.2839,1.6066,2,2,2,19,0,0,3,48.63,44.335,72.6768,36.291
n1cccc(c12)cccc2C(C)NC(O)c3nc(N)nc(c34)c(Cl)ccc4,MOL_02_006191,14765,379.8428,3.6062,4,2,4,27,0,2,4,96.95,61.613,105.1097,50.393
CC(C)n1ncnc1-n(c2)nc(c23)c4c(OCC3)cccc4,MOL_02_003250,14768,295.3391,2.1406,4,0,2,22,0,0,4,57.76,45.168,87.5502,38.527
Cc1cc(ccc1)NC(O)OCC2CCN(C)CC2,MOL_02_008472,14769,264.3633,2.9178,2,2,5,19,0,1,2,44.73,39.5,79.1327,33.415
c1ccccc1CON(C(C2)O)C(O)C23CCCC3,MOL_02_003216,14770,263.3321,2.4061,3,2,3,19,0,2,3,52.93,42.083,72.2005,31.927
o1cccc1CNC(O)CCc2ccc(C)cc2,MOL_02_005109,14772,245.3169,2.5706,2,1,6,18,0,1,2,45.4,38.834,69.7281,33.493
C1CC1NC(O)CCC2CCN(CC2)Cc3cnc(N)nc3,MOL_02_008923,14778,305.4185,0.7884,3,2,7,22,0,1,3,87.3,45.333,88.5147,36.354
C1CCCC1NC(O)(O)c2ccc(cc2)C(O)NC3CCCC3,MOL_02_006366,14783,320.4265,3.2271,3,3,6,23,0,1,3,84.75,51.583,89.7884,38.783
C1CCC1C(O)OCC(O)NCc2ccc(Cl)cc2,MOL_02_003195,14784,285.7665,2.3688,3,2,7,19,0,2,2,61.72,44.944,73.8123,32.836
Cc1cc(ccc1)NC(O)CN2C=CN(C(O)=C2O)c(c3)ccc(c34)OCCO4,MOL_02_004031,14787,397.4244,2.9723,5,4,5,29,0,1,4,97.66,69.002,108.757,48.443
c1cccc(c12)ccc(c2)C(C3CCNCC3)NC(O)c(c4)ccc(c45)cncc5,MOL_02_009292,14788,397.5121,3.4594,2,1,5,30,0,2,5,57.18,60.001,120.3356,57.495
NC(O)(O)c1ccc(cc1)NCc2cc(O)c(cc2)OC,MOL_02_003861,14793,290.3144,1.9015,4,4,5,21,0,0,2,107.97,55.085,80.8748,37.377
c1c(Cl)ccc(c1C(O)O)NCc2c(O)oc(n2)-c3ccc(cc3)OC,MOL_02_006762,14796,376.791,3.0556,6,4,6,26,0,0,3,107.98,66.78,96.0019,45.375
c1cc(C)ccc1C(O)Nc(nc(c23)nn(C)c2)nc3C(O)OCC,MOL_02_008652,14797,343.3803,1.9788,6,3,6,25,0,2,3,105.32,59.168,96.7939,42.344
COC(O)C(NOC)c1c(cccc1)CONCc2c(C)nn(C)c2Oc3ccc(Cl)cc3,MOL_02_003657,14802,476.9532,2.9671,6,3,12,33,0,2,3,99.03,75.446,127.4672,57.681
C1CCCc(c1c23)cc2nc4n(c3N)CCC4,MOL_02_001521,14803,227.3049,2.9023,1,1,0,17,0,0,4,43.84,31.502,69.2009,30.302
c12c3cc(C(N)O)nc2c(N)c(C)c(N)c1N(C)C3Nc(cc4)ccc4C,MOL_02_007857,14805,364.4442,2.3957,2,4,3,27,0,2,4,126.45,60.836,110.5223,49.52
Cc(c1)c(O)cc(c12)NC(NCC2)C3CCCCC3,MOL_02_003642,14807,260.3746,3.7941,1,2,1,19,0,1,3,44.29,36.834,79.5585,33.839
Cc1cc(nc(n1)C)NC(O)(O)c2ccc(cc2)NC(O)COc3ccc(cc3)OC,MOL_02_004321,14808,426.4656,3.1656,7,5,9,31,0,1,3,128.99,75.752,116.9584,53.937
C1CCC(O)Nc(c12)ccc(c2)C(O)(O)N(CC3)CCC3C(O)NCc4ccc(cc4)OCC,MOL_02_008907,14809,471.5891,3.5579,5,5,8,34,0,2,4,117.45,77.584,133.7086,58.002
n1cnccc1C(O)Nc(ccc2)cc2COc(cnc3)cc3C(N)O,MOL_02_000036,14811,353.3752,0.7204,6,3,7,26,0,2,3,126.41,63.501,96.6408,45.905
C1CCCC1n(nc2)c(c23)nc(nc3O)C(CC)N(C4)CCC4c5ccccc5,MOL_02_002776,14812,391.5093,4.1308,4,1,5,29,0,2,5,67.07,57.334,114.1695,50.532
c1ncc(C)c(c1C)NC(O)c2cc(c(cc2)OC)OC3CCCCC3,MOL_02_001318,14813,356.4586,4.5298,4,2,6,26,0,1,3,63.61,54.668,103.7596,46.207
c1cc(C)c(OC)cc1C(O)OC2CCN(C)CC2,MOL_02_008717,14815,265.348,1.8749,3,1,4,19,0,1,2,41.93,40.667,75.6105,32.701
C1CC1C2(O)CC(C2)(N)c3ccc(cc3)-c(n4)c(-c5ccncc5)n6COc(c7c46)cccc7Cl,MOL_02_009422,14816,484.9767,3.9579,4,1,4,35,0,0,7,86.19,73.947,132.6571,63.768
COc(cc1)ccc1C(O)CCC(O)Nc2c(Cl)cc(Cl)cc2,MOL_02_008951,14817,356.2437,4.0678,3,3,7,23,0,2,2,61.72,56.223,93.5496,42.999
O1CCCC1CNc2nc(nc(c23)cccc3)Nc(c4)ccc(c45)OCO5,MOL_02_006524,14818,364.3978,3.9367,5,2,5,27,0,1,5,77.53,56.002,101.7608,46.549
CC(C)(C)c(cc1)cc(c12)nc(N)nc2N(C3)CC3NC,MOL_02_001788,14820,285.3873,2.7171,2,1,3,21,0,0,3,67.07,42.418,87.2805,37.509
c1cccc(OC)c1C(N2CCCC2)CNC(O)c(c3C)oc(c34)cccc4,MOL_02_008532,14822,380.48,4.2197,3,1,7,28,0,2,4,57.87,57.668,108.0326,50.405
c1c(Cl)ccc(c1C)NC(O)c2cnc(c(c23)cccc3)N4CCOCC4,MOL_02_000912,14824,383.8713,4.1826,3,2,4,27,0,1,4,57.62,58.113,109.8502,49.909
O1COc(c12)ccc(c2)C(O3)ONC3c4ccco4,MOL_02_006280,14825,261.2301,1.8254,5,1,2,19,0,2,4,62.09,42.834,60.1263,30.186
OC(O)CCCN(C)C(O)c1c(cccc1)NC(O)c(c2)ccc(c23)cccc3,MOL_02_003626,14828,396.4794,3.0293,4,5,9,29,0,2,3,96.19,69.334,114.8593,53.075
C1CC1NC(O)CCc2nnc(n2CCC)-c3cc(OC)ccc3,MOL_02_001360,14831,330.4246,2.3726,4,1,9,24,0,1,3,72.2,50.334,95.1708,41.168
c1cccc(c12)nc(cc2O)NCCCNCc3c(OCC)c(C)cc(C)c3,MOL_02_002790,14833,379.4953,4.6529,3,2,9,28,0,0,3,66.41,58.336,115.6767,52.383
c1ccccc1CCc(nc2O)nc(c23)cccc3,MOL_02_006158,14835,250.2952,3.7736,3,1,3,19,0,0,3,46.01,41.335,72.5707,36.781
c1cc(C)ccc1CCNC(O)c(c2C)cc(c23)nc4n(c3O)CCCC4,MOL_02_007208,14838,365.4687,4.4906,3,2,5,27,0,1,4,70.31,57.169,104.4142,48.944
ONC(O)C(C)(C(C)(O)O)CCc1ccc(cc1)OCc2c(Cl)ccc(c2)CN,MOL_02_006605,14839,424.9184,2.4821,5,5,10,29,0,2,2,128.2,74.279,111.9241,50.994
OC(O)C1CCC(N1)c2c(OC)cccc2,MOL_02_000800,14841,223.2683,0.9906,3,2,3,16,0,2,2,61.72,38.333,59.972,27.196
CC(C)(O)CCc1nc(OCCNC)cc(c12)n(CC)c(n2)-c3c(N)non3,MOL_02_009233,14845,389.4521,1.5483,7,2,9,28,0,0,3,137.14,63.919,104.0578,44.853
c1cc(C)c(C)cc1C(O)C(NN)c(c(n2)O)nc(c23)ccc(C)c3,MOL_02_001229,14846,338.4036,3.136,4,4,4,25,0,2,3,104.29,58.502,96.2283,45.625
Cc(c1)ccc(c1c23)C(O)Nc2c4c(cc3)ccc(n4)C,MOL_02_003262,14847,276.3324,3.526,2,2,0,21,0,1,4,45.15,44.169,84.8346,40.446
c1ccc(OC)cc1NCc(c2C)oc(c23)c4c(C(O)C3O)cccc4,MOL_02_001208,14848,351.3957,3.2602,4,3,4,26,0,2,4,74.86,59.002,98.4082,46.917
C1CCCN1C(O)Nc(cc2)cc3oc(c4c23)cccc4,MOL_02_004856,14849,282.337,3.8863,2,2,3,21,0,1,4,48.64,43.668,81.1396,37.862
O1CCCOc(c12)cc(cc2C)CN(CC(C)C)C(O)C(C)CNCc3cccc(c34)OCCO4,MOL_02_007740,14850,484.6276,4.6699,5,1,10,35,0,2,4,72.42,71.668,137.608,60.321
C1COCCN1CCCNc(c2CN)oc(n2)CCc3ccccc3,MOL_02_004198,14852,344.4512,1.5214,3,1,9,25,0,0,3,76.55,50.168,100.4802,43.343
ClC(Cl)C(O)NCCc1cccc(c12)ccc(c2)OC,MOL_02_002627,14853,314.207,3.3501,2,1,6,20,0,1,2,41.49,46.556,82.4013,37.796
NC(O)c(c1)ccc(c12)oc(c2)-c3c(Cl)nc(cc3)NC,MOL_02_008037,14854,303.7436,2.6954,3,2,3,21,0,1,3,84.31,50.113,81.2642,38.414
ON(O)c(c1)ccc(c12)n(nc2OC)-c3ccccc3,MOL_02_000623,14855,271.2713,1.006,4,2,3,20,0,0,3,70.75,48.835,75.7409,35.675
C1COCCN1CCNc2nccn(c23)c(Cl)c(n3)-c4ccc(Cl)cc4,MOL_02_000699,14860,392.2824,3.2817,3,1,5,26,0,0,4,55.21,55.224,103.5354,46.84
CC(C)(C)C(O)Nc(ccc1)cc1C(O)Nc2c(OCC)cccc2,MOL_02_004421,14862,344.4479,4.1494,3,4,8,25,0,2,2,73.75,56.584,102.4715,45.915
CCCCC(N)(C(O)O)Cc1ccccc1,MOL_02_005418,14864,223.3113,2.0478,2,2,6,16,0,1,1,66.48,38.25,64.6422,29.168
c1ccccc1CNC(O)CN(CC2)CCC2NC(O)c3ccc(cc3)OC,MOL_02_008376,14867,385.4998,1.969,3,2,9,28,0,2,3,76.99,60.5,110.6171,50.162
Cc1n(C)nc(C)c1CN(CC2CCO)CCN2C3CCCCC3,MOL_02_004849,14870,334.4995,2.0154,2,1,5,24,0,1,3,44.53,45.167,101.3514,40.447
Cn1nccc1C(O)N2CCN(CC2)c3ncccn3,MOL_02_003993,14873,274.3216,0.5488,4,1,3,20,0,1,3,70.31,43.667,77.4776,33.289
OC(O)C(O)c1ccccc1,MOL_02_005291,14878,154.1632,0.3751,3,3,2,11,0,1,1,60.69,32.333,39.8663,19.279
CC(C)(C)c1ccc(cc1)C(O)(O)N2CCN(CC2C)CCc3ccncc3,MOL_02_005174,14880,383.527,4.2501,3,2,6,28,0,1,3,59.83,59.334,114.3249,50.591
CN(C)CCCN1C(O)C(Cc2ccccc2)Oc(c13)ccc(c3)OC,MOL_02_002310,14881,356.4586,3.5728,3,1,7,26,0,2,3,45.17,54.334,104.3958,46.976
c1cncc(c12)cc(nc2N(CC3O)CCN3)-c4cc(ncc4)NC5CCCCC5,MOL_02_001366,14883,404.508,3.228,4,2,4,30,0,1,5,86.2,60.668,118.8498,52.713
c1ccc(OC)cc1CNC(O)C2CCC(CC2)CNc3nc(C)nc(c34)cccc4,MOL_02_005829,14885,420.5472,4.217,4,2,8,31,0,1,4,79.3,63.501,122.6437,55.861
NCc1ccc(cc1)Nc(nc2)cc(c2N(O)O)Oc3c(OC)cccc3OC,MOL_02_002267,14887,398.4125,0.9624,6,3,8,29,0,0,3,122.33,70.836,108.3317,51.036
OCCCCCn1cnc(c12)nc(nc2O)NCc3cc(C)c(C)cc3,MOL_02_007812,14889,355.4341,3.5513,5,3,8,26,0,0,3,96.09,58.169,103.727,45.377
c1cccc(c12)n3c(c2C(O)OCC)nnc(c3N)C(O)OCC,MOL_02_008555,14890,332.3544,1.4926,6,3,6,24,0,2,3,115.65,58.668,87.9297,39.668
c1cc(C)c(C)cc1C(O)(O)Nc(cc2)ccc2C(O)N(CC3)CCN3C(C)O,MOL_02_007030,14891,401.4992,3.3639,4,5,6,29,0,2,3,99.43,68.751,115.8933,50.799
c1ccccc1C(O)(O)Nc(c(C)nc2)cc2CCc3c(C)ncnc3N(CC4O)CCN4C,MOL_02_000544,14894,464.56,3.4677,6,4,7,34,0,1,4,117.87,77.252,134.743,59.327
c1cccc(C)c1C(O)Nc(cc2)nc(c23)cccc3,MOL_02_003028,14896,264.3217,4.0968,2,2,3,20,0,1,3,45.15,43.168,81.1703,39.385
c1ccccc1CC(C(O)O)Oc(c2)ccc(C)c2C,MOL_02_000223,14898,272.3389,3.8403,3,2,5,20,0,1,2,49.69,46.334,78.9632,37.708
c1cccc(OC(C)C)c1N(CC2)CCN2Cc(on3)cc3CN4CCCCC4O,MOL_02_002978,14901,414.5411,3.3372,4,1,7,30,0,1,4,65.21,60.334,117.0164,50.546
c1cccc(NC(C(Cl)(Cl)Cl)O)c1-c2nnn(n2)CC(O)c3ccc(cc3)OC,MOL_02_008221,14903,458.7262,3.8255,6,3,8,29,0,2,3,105.32,73.084,116.1408,50.985
c1ccc(C)cc1C(O)Nc(c2)nc(C)cc2C,MOL_02_002091,14904,242.3162,3.5287,2,2,3,18,0,1,2,45.15,39.168,75.0329,34.697
o1cccc1CNNC(O)Cn2nnnc2-c(c3)ccc(c34)OCO4,MOL_02_000854,14906,344.3253,0.8512,7,3,7,25,0,1,4,119.49,58.668,85.6301,39.525
CC(O)N(CC1)CCC1n(c2)ncc2-c3cnc(N)c(c34)oc(c4)-c(cc5)ccc5CN,MOL_02_000839,14909,432.5181,1.0329,4,2,5,32,0,1,5,119.36,69.002,124.4663,56.553
ClC(Cl)(Cl)CC(O)Nc(cc1)cc(c12)N(C(N)(O)O)CC2,MOL_02_005435,14914,356.6327,2.1182,3,4,5,21,0,1,2,101.98,58.167,83.7689,35.808
Cc(c1)ccc(c1C)OC(C)C(O)NCc(c2)ccc(c23)occ3,MOL_02_001261,14915,325.4015,4.0862,3,1,6,24,0,2,3,54.63,51.668,92.1109,44.323
