DrugGEN_MOL_ID,SMILES,DEEPScreen_Confidence_Score
MOL_02_004290,CC[C@H](C)[C@H](O)O[C@@H]1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2O)OCO3)C[C@@H](C)[C@]1(C)O,0.167
MOL_02_000255,Cc1cccc([C@H](C[NH3+])Nc2ncnc3c([C@H](N)O)cccc23)c1,0.167
MOL_02_001432,CCCC(O)(O)[NH2+]C[C@@H]1CCC[C@@]2(C(O)(O)c3ccc(C)cc3)c3c(Cl)ccc(Cl)c3OC[C@@H]12,0.167
MOL_02_005737,[NH3+][C@H](O)Nc1cccc(-c2cccc(C(O)(O)N[C@H](CC(O)O)c3ccccc3)c2)c1,0.167
MOL_02_005734,Cc1ccccc1[C@H](O)N1Cc2cnnn2-c2ccccc2[C@H]1C[NH3+],0.167
MOL_02_002705,COc1ccc(-c2cc(C[NH3+])nc(C)c2[C@H](N)O)cc1,0.167
MOL_02_002576,Cc1cccc(-c2cccc(Cl)c2[C@H]([O-])[NH2+]C[C@@H]2CC[NH2+]C[C@H]2C)c1,0.167
MOL_02_026342,CC[NH2+][C@H](NCCC[NH+]1CCN(c2cccc(C)c2)CC1)N[C@@H]1CCc2ncnn2C1,0.167
MOL_02_003772,COc1ccc(C(O)(O)Nc2ccc(Cl)cc2Cl)cc1[C@H](O)N1CCOCC1,0.167
MOL_02_006963,CO[C@H]1CC[C@@]2(CC1)Cc1ccc(CCC3CC3)cc1[C@@]21N[C@@H]([NH3+])c2c(Cl)cccc21,0.167
MOL_02_004199,C[C@H](Cc1ccc(-c2ccc(O)c(C34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c2)cc1)C(O)O,0.167
MOL_02_035885,[NH3+]C[C@H](O)N1CCc2cccc(OC[C@@H]3CCCN3c3ccnc4ncnn34)c2C1,0.167
MOL_02_003814,O[C@H](Nc1ccc2c(c1)C[N@@H+](Cc1ccco1)CC2)[C@@H]1CCCO1,0.167
MOL_02_001198,CN1[C@H](O)N(C)[C@H]2N[C@@H](N3CCC[NH2+]CC3)[N@@H+](Cc3ccccc3)[C@H]2[C@@H]1O,0.167
MOL_02_029528,[NH3+]Cc1cccc(-c2cc(-n3c4c(c5cccnc53)CCCC4)nc(-n3c4ccc(C[NH3+])cc4c4cc(C[NH3+])ccc43)c2)c1,0.167
MOL_02_002470,[NH3+]CCOC(O)(O)Oc1ccccc1,0.167
MOL_02_006586,Cc1ccc(N[C@H](O)c2ccc(Cl)cc2)cc1-n1cc(-c2cccnc2)cn1,0.167
MOL_02_001675,Cn1c2ccccc2c2cc([C@@H](O)[NH2+]CCC[NH+](C)C)c3ncccc3c21,0.167
MOL_02_004422,Cc1ccccc1C[C@@]1(CC[NH3+])CCOC(C)(C)C1,0.167
MOL_02_003143,CCCc1cc(OC)c(O)c(-c2cc(CCC)cc(OC)c2O)c1,0.167
MOL_02_001283,C[C@H](O)[NH2+]C[C@@H]1CN(c2ccc(N3CCN(c4cc(N)nc(N)n4)CC3)c(Cl)c2)[C@@H](O)O1,0.167
MOL_02_000560,CCC[NH2+][C@H]([O-])[C@@H]1CCC[N@H+]1[C@H](O)N(CCC)[NH2+][O-],0.167
MOL_02_004463,CCO[C@@H](O)c1c(C)c([C@@H](O)OCC)c(C)n1C,0.167
MOL_02_003837,Cc1cc([C@H](O)N[C@@H]2CCCN(c3ccccc3)[C@H]2O)on1,0.167
MOL_02_001579,Cc1ccc(C(O)(O)[C@]2(c3cc(Cl)ccc3Cl)CC[C@H](C[NH3+])CC2)cc1,0.167
MOL_02_007026,Cc1nc(-c2ccncc2)nc(NCCNc2ncccc2C(Cl)(Cl)Cl)c1C,0.167
MOL_02_001743,Cc1cccc(OC[C@H](O)N(Cc2nc(-c3ccccc3)no2)C(C)C)c1,0.167
MOL_02_008298,Cc1ccc(N[C@H](O)[C@H](O)[NH2+][C@@H]2c3ccccc3C[C@H]2CN[C@@H](N)[NH3+])cc1Cl,0.167
MOL_02_045664,[NH3+]CCC1(n2cc([C@H]([NH3+])[O-])c(Nc3ccc(Cl)cc3)n2)CCN(c2cccc(C[NH3+])n2)CC1,0.167
MOL_02_005527,CCN[C@H](O)Oc1cccc(C[C@H](O)[NH2+]C2CCN(Cc3ccccc3)CC2)c1,0.167
MOL_02_009093,CCOCCN(C[C@H](O)C[N@@H+]1CCC[C@@]2(CCc3cc(C[NH3+])ccc3O2)C1)C(O)(O)c1c(C)cccc1C,0.167
MOL_02_001720,C[C@H](Nc1cc([C@H]([NH3+])[O-])nc(-c2ccc(Oc3ccc(C(Cl)(Cl)Cl)cn3)cc2)n1)[C@H]([NH3+])O,0.167
MOL_02_003898,Cc1cccc(OCc2ccc([C@H](O)N3CCOCC3)o2)c1,0.167
MOL_02_045605,Nc1nc(NCCCCC2CCCCC2)nc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,0.167
MOL_02_002310,COc1ccc2c(c1)N(CCC[NH+](C)C)[C@@H](O)[C@@H](Cc1ccccc1)O2,0.167
MOL_02_002627,COc1ccc2cccc(CC[NH2+][C@H]([O-])C(Cl)Cl)c2c1,0.167
MOL_02_004072,C[C@@H]1C[C@@H](O)N(c2ccc(N)cc2)N1,0.167
MOL_02_003928,O[C@@H]1[C@H]([C@H]([NH2+]Cc2ccccn2)c2ccccn2)[C@H](O)c2ccccc2[C@H]1O,0.167
MOL_02_003387,CC(C)(C)[NH2+][C@H](NC[NH3+])N[C@@H]1c2cc(C[NH3+])ccc2OC(C)(C)[C@H]1O,0.167
MOL_02_006155,OCN1CCOc2ccc(NC3[NH2+]CC[NH2+]3)cc21,0.167
MOL_02_008421,Cc1ccc(Cn2cc(CC[C@H](O)Nc3cc[nH+]cc3)c3cc(C)ccc32)cc1,0.167
MOL_02_003626,C[N@H+](CCCC(O)O)[C@H]([O-])c1ccccc1N[C@H](O)c1ccc2ccccc2c1,0.167
MOL_02_005825,Cc1ccc([C@H](O)C(O)O)cc1,0.167
MOL_02_005976,COc1ccc(CC2CC[NH+](C[C@H](O)COc3cccc4ccccc34)CC2)cc1,0.167
MOL_02_003464,[NH3+][C@@H]1C[C@@]1(Cl)c1cccc(Cl)c1,0.167
MOL_02_001495,CCC(O)(O)c1ccc2oc(Nc3ccc(N4C[C@@H](C)O[C@@H](C)C4)c(Cl)c3)nc2c1,0.167
MOL_02_004960,C[NH2+][C@H]([O-])c1ccc(C[NH+]2CCN(c3ccccc3OC(C)C)CC2)n1C,0.167
MOL_02_008895,CC(C)COc1ccc(C[C@H](O)Nc2ccc(N3C[C@@H]([NH3+])[C@@H](c4cc(Cl)ccc4Cl)C3)nc2)cc1,0.167
MOL_02_001496,COC(OC)c1cc(N)[nH+]cc1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0.167
MOL_02_006177,C[N@@H+]1[C@@H](Nc2cccc(C(O)O)c2)C[C@@H](Cc2ccc(OCc3ccccc3)cc2)[C@H]1O,0.167
MOL_02_005520,COc1cccc([C@@H]2NN[C@@H](O)[C@H]2NNc2ccc(N(C)C)cc2)c1,0.167
MOL_02_008219,CC[NH+](CC)Cc1cc(Nc2cc(C(Cl)(Cl)Cl)nc(N[C@H]([NH3+])Nc3ccc(C(Cl)(Cl)Cl)cc3)n2)ccc1OCc1ccccc1,0.167
MOL_02_000902,CC1(C)Cc2c(C[NH3+])c(OC[C@H](O)c3ccccc3)nc(-c3ccoc3)c2CO1,0.167
MOL_02_002834,COc1ccc(Nc2ncc(OC)c(Nc3ccccc3[C@H]([NH3+])[O-])n2)cc1N1CC[NH+](C)CC1,0.167
MOL_02_004489,C[C@H]1[C@H](NO)[C@H](C)[C@H](c2ccc(N(C)C)cc2)[NH2+][C@@H]1c1ccc(N(C)C)cc1,0.167
MOL_02_000460,COc1ccc([C@@H]2NN([C@H](C)O)[C@@H](c3ccc(C)c(C)c3)O2)cc1,0.167
MOL_02_016016,Nc1[nH]c2nc(-c3ccccc3)c(-c3ccc(C[NH+]4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)nc2c(=O)[nH+]1,0.167
MOL_02_001281,[O-][C@@H]1[NH2+][C@H](O)[C@@H](Nc2cccc(C(O)O)c2)[C@@H]1c1ccccc1N(O)O,0.167
MOL_02_001027,Cc1cc(C[C@@H]2C[C@@H]([NH3+])N(c3ccccc3)[C@H]2O)ccc1O,0.167
MOL_02_009966,Cc1ccc(C[C@H]([NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4ccc(C)cc34)CC2)cc1,0.167
MOL_02_008655,Cc1ccc([N@@H+](CC2CC2)[C@H](O)C2CCN(c3cc(C(Cl)(Cl)Cl)ccn3)CC2)cc1,0.167
MOL_02_000694,CCOc1ccc(-c2nc(-c3cccc4c3CCN4CC([NH3+])(CO)CO)no2)cc1OCC,0.167
MOL_02_003517,[NH3+][C@H](Cn1cncn1)NN[C@H](O)[C@H](O)Nc1cccc(C(Cl)(Cl)Cl)c1,0.167
MOL_02_003198,CC(C)[NH2+][C@H](NC[NH3+])N[C@@H]1c2cc(C[NH3+])ccc2OC(C)(C)[C@H]1O,0.167
MOL_02_007603,CCOCn1nnc(-c2ccc(Cl)cc2)c1-c1ccncc1,0.167
MOL_02_001437,CC[C@@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)cc(C)c4[C@@H]3CC[C@]21C,0.167
MOL_02_005777,CO[C@H](O)C[C@@H]1Oc2ccc(C)cc2-n2cc(-c3ccc(Cl)cc3)nc21,0.167
MOL_02_003718,CCCCCCCCCCC[C@H](O)c1c(C(O)O)n(CCCCOc2ccc(C(O)O)cc2)c2ccccc12,0.167
MOL_02_006894,C[C@@H]1[NH2+]CC[N@H+]1CC([C@H](O)c1ccccc1)[C@H](O)c1ccccc1,0.167
MOL_02_003167,CCO[C@H](O)c1[nH+]c2cc3n(c(C)c-2c1C)[C@@H](C)[C@@H](C)[C@H]3C,0.167
MOL_02_003694,[O-][C@H]1c2cccc(N[C@H](O)Nc3cnccn3)c2[C@@H]2CCCC[N@H+]12,0.167
MOL_02_045708,C[C@H](O)C[C@H](O)N1CCC(CC[NH3+])(n2cc([C@H]([NH3+])[O-])c(Nc3ccnc(Cl)c3)n2)CC1,0.167
MOL_02_021970,[NH3+][C@H](N[C@H]([NH3+])C1CC[NH+](Cc2ccc(-c3nc4ccn5cnnc5c4cc3-c3ccccc3)cc2)CC1)c1ccccn1,0.167
MOL_02_001420,C[C@H](Cc1ccc(C(Cl)(Cl)Cl)cc1)c1ccc(O)c(O)c1,0.167
MOL_02_023222,CCc1cc(N2CCC[C@@H]([NH2+][C@H](O)N[C@@H]3CCc4ncnn4C3)C2)ncn1,0.167
MOL_02_006906,COc1ccc(N(CCC[N@H+]2[C@H]([O-])c3cccc4cccc(c34)[C@@H]2[O-])[C@H](O)c2cccnc2)cc1,0.167
MOL_02_001032,Clc1ccc(N2CC(Nc3nc(N[C@@H]4CCC(Cl)(Cl)C4)nc(-c4cccc(C(Cl)(Cl)Cl)n4)n3)C2)cc1,0.167
MOL_02_005357,COc1ccc(CNc2c[nH+]c(N)nc2N)cc1OC,0.167
MOL_02_003740,CCO[C@@H](O)[C@@H]1[C@H](C)N[C@@H](C[C@@H](Cc2ccc(OC)cc2)[C@@H](O)OCC)[NH2+][C@@H]1c1ccccc1,0.167
MOL_02_001885,COc1cc(C(Cl)(Cl)Cl)ccc1-c1[nH+]ccc2cc(C(O)(O)Nc3cc[nH+]cn3)ccc12,0.167
MOL_02_004348,COc1ccc([C@@H]2[C@@H]([C@H](C)O)[C@@H](O)[C@@H]([O-])[N@H+]2CCc2ccccc2)c(OC)c1,0.167
MOL_01_024575,Cc1cccn2cc(-c3cccc(CC(=O)c4cc(C[NH3+])c(C[NH3+])c(C[NH3+])c4)c3)nc12,0.167
MOL_01_026842,Cc1nc2c(N)cccc2cc1C[C@H](CC[NH3+])[C@H]([NH3+])c1cccc(Cl)c1,0.167
MOL_02_008570,OC(O)[C@H](c1ccccc1)[C@@H]1CCCC[C@H]1O,0.167
MOL_02_007596,C[C@H]1[C@@H]2CC[C@@]3(C)[C@@H](O)CC[C@]34C[C@@](O)(OO4)[C@H]2O[C@@H]1O,0.167
MOL_02_000141,Cc1ncc(-c2cnc3ncccn23)cc1N[C@H](O)c1ccc(Cl)cc1,0.167
MOL_02_007388,CCCC[C@H](O)[N@H+](CCO)CCCc1ccccc1,0.167
MOL_02_006144,Cc1ccc([C@H](O)n2nnnc2-c2ccc3c(c2)OCO3)cc1,0.167
MOL_02_002577,CC[NH2+]Cc1ccc([C@@H]2C[C@@H](C[C@@H]3[C@@H](C)[C@@H]4[C@@H]([C@H](C)O)[C@@H]([O-])[N@@H+]4[C@H]3C(O)O)C[NH2+]2)cc1,0.167
MOL_02_000457,CCO[C@H](O)c1ccccc1N[C@H](O)[N@H+](Cc1ccco1)C1CC[NH+]([C@H](C)O)CC1,0.167
MOL_02_009003,CNc1cccc([C@H](O)Nc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)c1,0.167
MOL_02_006354,COc1cccc(C[C@H](O)N2CC[N@@H+]([C@H](C)[O-])C[C@H]2C[N@@H+]2CC[C@@H](O)C2)c1,0.167
MOL_02_006206,CC[C@H]([C@H](O)[NH2+][C@H](Cc1ccc(O)cc1)C(O)O)[C@H](C)c1ccc(OC)cc1,0.167
MOL_02_001451,ON[C@H](O)COc1cccc(Cl)c1,0.167
MOL_02_000268,CC[N@H+](Cc1ccncc1)[C@H]([O-])c1ccccc1NC(O)(O)c1ccc(Cl)cc1,0.167
MOL_02_003073,Cc1cccc(C)c1-c1noc(C2CC2)c1COc1ccc(COc2cccc(C(O)O)c2)c(C(Cl)(Cl)Cl)n1,0.167
MOL_02_000534,C[NH2+][C@H]([O-])c1cccc(Cl)c1Nc1nc(Nc2cccc(N[C@H](O)CN[C@H](O)[NH2+]C(C)(C)C)c2)ncc1C,0.167
MOL_02_007977,Nc1nccc([C@@H]2CC[N@@H+](CCO)C2)n1,0.167
MOL_02_005214,COc1ccc(Oc2ccc(N[C@@H]3C[C@H]4CC[C@@H](C3)[N@H+]4Cc3ccc(C(O)O)cc3)cc2)cc1,0.167
MOL_02_006413,Cc1c(C[C@H](O)OCCCO)cc(-c2ccc(C(C)(O)O)cc2)n1-c1ccccc1,0.167
MOL_02_000766,CCCNc1ccc(-c2cnnc3cc(OC)c(OC)cc23)c[nH+]1,0.167
MOL_02_004514,Cc1nc2c(C)cccn2c1[C@H](O)[C@@H]1[C@@H](O)[C@@H](O)N(CC[NH+](C)C)[C@H]1c1ccco1,0.167
MOL_02_007543,CNc1nc(Nc2cc(OC)c([C@H]([O-])[N@H+](C)CCO)cc2C)ncc1C,0.167
MOL_02_000304,CC(O)(O)N1CCN(CC2CC2)c2[nH+]cccc2C1,0.167
MOL_02_008154,CC(C)CC[C@@H]1[C@@H](O)[C@@H]([C@H](O)CC(C)C)[C@@H](O)[C@@](O)(CCC(C)C)[C@H]1O,0.167
MOL_02_008929,Cc1ccc2c(c1)[C@@H](c1ccccc1)N(O)C[C@@H]([NH3+])N2,0.167
MOL_02_005601,Cc1c(C)n(Cc2cc(O[C@H](C)C(O)O)ccc2Cl)c2ccc([C@H](O)[NH2+][C@H](C)c3ccc(C(C)(C)C)cc3)cc12,0.167
MOL_02_001731,CCC[C@H](O)O[C@@H]1C[C@@](C)(O[C@H](C)O)[C@@H]2[C@@H](O[C@H](O)c3ccccc3)[C@@H](O[C@H](O)[C@H](C)CC)[C@@H](C)[C@@H]2[C@@H]2O[C@@H](O)[C@@](C)(O)[C@]12O,0.167
MOL_02_000348,COc1cc([NH2+]CCCC[C@@H]2[C@@H]3CCC[N@H+]4CCC[C@@H](CN2Cc2ccc(C)cc2)[C@@H]34)cc(OC)c1OC,0.167
MOL_02_000006,COCCO[C@@H]1CCN(c2cc(OC)ncn2)[C@H]1Cc1cc[nH+]cc1,0.167
MOL_02_008313,Cc1ccc([C@H](c2cccnc2)[NH+]2CCN([C@H](O)Oc3ccccc3)CC2)cc1,0.167
MOL_02_002303,CCCOc1ccc(C[NH2+][C@@H]2CCCc3c2cnn3CC)cc1OC,0.167
MOL_02_005270,CC[NH+]1CCC(N2Cc3cccc([C@H](N)O)c3[C@H]2O)CC1,0.167
MOL_02_005164,COCCC[NH2+][C@H](O)[C@@H]1C[C@@H](O)O[C@H]1c1ccc(OC)c(OC)c1,0.167
MOL_02_007493,COc1ccc(C(O)(O)NCc2ccccn2)cc1OC,0.167
MOL_02_008801,Cc1ccc([C@H](O)Nc2cc[nH+]cc2)cc1C(O)(O)N1CCCCC1,0.167
MOL_02_000010,Cc1oc2c(c1[C@H](O)Oc1ccc(C[NH3+])cc1)[C@@H](O)c1ncccc1[C@H]2O,0.167
MOL_02_006484,CCCn1cc2c(Nc3ccc(OC(Cl)(Cl)Cl)cc3)ncnc2n1,0.167
MOL_02_008979,COc1cc([C@H]2OC[C@H]3[C@H](c4ccc(O)c(OC)c4)OC[C@@]23O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)ccc1O,0.167
MOL_02_004602,C[N@H+]1c2ccc(C(O)(O)N3CCOCC3)cc2N[C@@H](c2ccc(C(O)O)cc2)c2cc3c(cc21)C(C)(C)CCC3(C)C,0.167
MOL_02_000310,CC[NH+](CC)C[C@@H]1CCCCN1C[C@H](O)N1c2ccc(C)cc2[C@@H](O)Nc2cccnc21,0.167
MOL_02_045794,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](COC(O)(O)O)[C@@H](O)[C@H]1O,0.167
MOL_02_008512,COc1ccc(CC(O)(O)C[C@H](O)Nc2c(C)cc(C)cc2C)cc1N(O)O,0.167
MOL_02_004922,CCOc1cc(C)ccc1-c1onc([C@H]([O-])[NH2+]C2CCOCC2)c1C,0.167
MOL_02_008764,O=c1[nH]c2ccccc2n1C1CC[NH+](CCN[C@H](O)c2ccncc2)CC1,0.167
MOL_02_001795,CO[C@H](O)[C@@H]1C[C@]2(C[C@@H](O)N(c3cc(C)cc(C)c3)[C@H]2O)N([NH2+][O-])[NH2+]1,0.167
MOL_02_004126,CCCCn1c(-c2ccc(OC)cc2)nc2c3ccccc3ccc21,0.167
MOL_02_004761,COc1cc(Cl)c2ncc(C)c(CC[NH+]3CCC(NCc4ccc5c([nH+]4)N[C@@H](O)CC5)CC3)c2c1,0.167
MOL_02_009723,CO[C@H](O)c1c(C)nc(NN[C@H](O)c2cccc3c(=O)c4ccccc4[nH]c23)nc1-c1ccc(C)cc1,0.167
MOL_02_002610,COc1ccc2[nH]c3c(=O)n(Cc4ccc([C@H]([O-])[NH+]5CCCCCC5)cc4)c(C)nc3c2c1,0.167
MOL_01_027997,CCc1ccc(-c2ncnn2-c2cc(CN)c(C[NH3+])c(C[NH3+])c2)cc1,0.167
MOL_02_006959,OC[C@@H]1O[C@@H](CC[NH2+][C@H](O)Nc2ccc(Cl)cc2)CC[C@H]1[NH2+][C@H](O)Nc1cc(Cl)ccc1Cl,0.167
MOL_02_008554,Cc1cc(C(Cl)(Cl)Cl)cnc1Oc1ccc(-c2cccc(CNCC[N@@H+]3CC[NH2+][C@H]3[O-])n2)cc1,0.167
MOL_02_002792,[NH3+]Cc1cccc(-c2cccc(Oc3nc(OCC(O)O)c(Cl)cc3Cl)c2)c1,0.167
MOL_02_000595,COc1ccc([C@H](COc2ccc3ccc(=O)[nH]c3c2)NO)cc1,0.167
MOL_02_004068,[NH3+][C@@H]1CCc2ccc(OCCNC(O)(O)CCC(Cl)(Cl)Cl)cc2[C@H]1Cc1ccccc1,0.167
MOL_02_005375,COc1ccc(-c2cc3[nH]c(-c4ccccc4)cc(=O)n3n2)cc1,0.167
MOL_02_014978,Nc1nccn2c1c(Cl)nc2[C@H]1C[C@H]([NH+]2CCNCC2)C1,0.167
MOL_02_016155,C[C@@H](Cn1cnc2c(N)ncnc21)C[NH+]1CCN(c2ccccc2)CC1,0.167
MOL_02_003007,Cc1cc(C)cc(COC[C@H](c2ccccc2)N2CC[NH2+]CC2)c1,0.167
MOL_02_033621,C[NH2+]C[C@@H]1CCCN(c2ccn3nccc3n2)C1,0.167
MOL_02_008316,Cc1cc([C@@H]2NN[C@@H](O)C[C@H]2C)c2c(c1)N(C)[C@@H](O)CO2,0.167
MOL_02_000026,Cn1c(CCCC[N@@H+]2C[C@@H]3CCN(c4ccc(C(Cl)(Cl)Cl)cc4)[C@@H]3C2)nnc1N1CCOCC1,0.167
MOL_02_001602,Cc1ccccc1NNc1ccc(O)c(CO)c1,0.167
MOL_02_003598,Cc1ccc([C@@H]2CO[C@@H](O)[C@H]2c2ccccc2Cl)cc1,0.167
MOL_02_000682,CC[C@H](C)O[C@H](O)[C@@H]1[C@@H](C)[NH2+][C@@H](O)C[C@H]1c1ccccc1OC,0.167
MOL_02_008643,COc1ccc(N[C@H](O)c2c(-c3ccc(C)cc3)nnc3ccccc23)cc1OC,0.167
MOL_02_003505,Nc1ncnc2ccc(-c3ccccc3Cl)cc12,0.167
MOL_02_004691,Cc1ccc(CCc2ccc(C)cc2[C@@H]2[NH2+][C@@H]([O-])[NH2+][C@H]2O)cc1,0.167
MOL_02_004652,C[C@H](O[C@H](O)C1CCN(c2ccc(C(Cl)(Cl)Cl)cn2)CC1)[C@H](O)Nc1ccc(C(N)(O)O)cc1,0.167
MOL_02_000780,Cc1ccc(CCn2c(C)c([C@H](C)O)c3cc(O)ccc32)cc1,0.167
MOL_02_004329,CCc1ccccc1N[C@H](O)Nc1ccc(C)c(C(O)(O)C2CC[NH2+]CC2)c1O,0.167
MOL_02_001455,COc1cccc2oc3c(N4CCC[C@@H]([NH3+])C4)nc(N)nc3c12,0.167
MOL_02_001359,Cn1cc([C@H]2[C@H](c3cn(CCCC[C@@H](N)[NH3+])c4ccccc34)[C@H]([O-])[NH2+][C@@H]2O)c2ccccc21,0.167
MOL_02_008425,CCc1[nH+]c2c(OCCOc3ccc(Cl)cc3)cccn2c1N(C)[C@H](O)c1ccco1,0.167
MOL_02_009285,C[C@@](Cl)(c1nc(N2CCOCC2)cc(=O)[nH]1)[C@H](O)N1CCc2c(Cl)cccc21,0.167
MOL_02_004656,COc1ccc([C@@H]2Nc3ccccc3N[C@H]3CC(C)(C)C[C@@H](O)[C@H]32)cc1,0.167
MOL_02_032284,O[C@H]([NH2+]Cc1cccc(N2CCCC[C@H]2O)c1)C1CCN(c2ccc3nncn3n2)CC1,0.167
MOL_02_001510,Cc1cc([C@H](Nc2cccc[nH+]2)c2ccccc2)c(O)c2ncccc12,0.167
MOL_02_000593,CCCN1[C@@H]2CC[C@H]1[C@@H]1CC[C@H]2[N@@H+]1[C@H](c1ccc([C@H]([O-])[NH+](CC)CC)cc1)c1cccc(O)c1,0.167
MOL_02_001925,Cc1ccc(CN2CC[N@H+]3[C@@H]2[C@H](N(O)O)[C@H](O)[C@@H]3C)cn1,0.167
MOL_02_008687,C[C@H](O)N1N[C@@H](c2cc(-c3ccccc3)nc3ccccc23)O[C@H]1c1ccc(C(O)O)cc1,0.167
MOL_02_008621,Nc1nc2c(c(N)nn2[C@@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.167
MOL_02_000921,C[C@@H]1O[C@@H](O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@@H](CCc3ccc4ccccc4n3)[C@H]21,0.167
MOL_02_008586,CCO[C@@]1(O)N[C@@H]([C@@H]2[C@@H](O)[C@@H](C(C)(C)C)[N@H+](Cc3cnn(C)c3)[C@H]2O)Nc2ccc(NC(C)(O)O)cc21,0.167
MOL_02_000681,CC[C@@H]1C[N@H+]([C@H]([O-])C2(C[NH3+])CC2)C[C@H]1Nc1c([C@H](N)O)cnn2cc(-c3c(C)nn(C)c3C)nc12,0.167
MOL_02_009298,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)cc2OCC2CC[NH2+]CC2)[nH]1,0.167
MOL_02_045692,COc1ccc([C@H](C[NH3+])[C@H](O)Nc2ccc3cnccc3c2)cc1,0.167
MOL_02_008567,CC(C)CC[N@@H+](Cc1ccc(C(Cl)(Cl)Cl)cc1)Cc1cc(-c2ccc(C(Cl)(Cl)Cl)cc2)cc([C@H](CC(C)C)C(O)O)c1,0.167
MOL_02_000647,CC[C@H](O)[N@H+]1CCC[C@@H](n2nc(CCCOc3cccc(C)c3)c3c(N)ncnc32)C1,0.167
MOL_02_007492,Cc1ccc(Nc2c(-c3ccccn3)nc3cc(C)ccn23)cc1,0.167
MOL_02_003893,COc1cc2nc(N3CC[NH+]([C@H]([O-])c4ccccc4C)CC3)nc(N)c2cc1OC,0.167
MOL_02_001264,Cc1ccc(N2C[C@@H]3C[N@H+](Cc4ccoc4)CCO[C@@H]3C2)nn1,0.167
MOL_02_005528,COc1cccc(-n2cc([C@H]([O-])[NH2+]CCc3ccc(OC)c(OC)c3)nn2)c1,0.167
MOL_02_005919,C[NH+](C)C[C@H](c1ccccc1)C1(O)CCCCC1,0.167
MOL_02_001934,Cc1ccccc1[C@H](c1ccccc1)c1ccc(O)cc1,0.167
MOL_02_003063,Cc1cccc(N)c1[C@H](O)O[C@@H]1[C@@H](C)C[C@@]23[C@H](O)[C@@H](C[C@@H](CO)[C@@H](O)[C@@]12O)[C@H]1[C@@H](C[C@@H]3C)C1(C)C,0.167
MOL_02_001167,Cc1ncc2cc(-c3c(C)cccc3C)c(NC[NH+](C)C)nc2n1,0.167
MOL_02_008320,[O-][C@H]([NH2+]CCOc1ccccc1Cl)c1ccccc1CCc1ccc(Cl)cc1,0.167
MOL_02_008118,CC(C)CCO[C@@H]1C[C@@H]([C@H](O)c2ccc(N(O)O)cc2)[C@@H](O)[C@@H](CO[C@H](C)O)O1,0.167
MOL_02_005819,Cc1ccc(CNc2ccc3c(c2)N(CC[NH2+][C@H](O)CO)[C@@H](O)[C@@H](C)O3)cc1C,0.167
MOL_02_005611,COc1cc([C@H](C)c2cnc(N)nc2N)cc(OC)c1OC,0.167
MOL_02_001094,Cc1ccc(NN[C@H](Nc2ccc(C)cc2)c2ccc(N(CCC[NH3+])CCC[NH3+])cc2)cc1,0.167
MOL_02_000419,O[C@H](NC[C@H](c1cccnc1)[NH+]1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1,0.167
MOL_02_007676,[O-][C@H]([NH2+]Cc1ccc(Cl)cc1)[C@H]1Cn2c(cc3ccccc32)[C@H](O)N1,0.167
MOL_01_032184,CCc1ccc2c([C@H]([NH3+])N(C)C[C@@H](N)[NH3+])c(CCC(F)(F)F)ccc2c1C(F)(F)F,0.167
MOL_02_003798,Cc1cc(O)c2c(c1CCC(C)C)[C@@H](O)c1c3c(cc(O)c1[C@H]2O)OC(C)(C)[C@@H](O)C3,0.167
MOL_02_004627,C[C@H]([NH2+][C@H]([O-])c1ccc(CCc2ccc(Cl)cn2)cn1)C(C)(C)O,0.167
MOL_02_004040,OC(O)C[NH+]1CCC(C(Cl)(Cl)Cl)CC1,0.167
MOL_02_002532,Cc1cc(C[N@H+](CC(C)C)[C@H]([O-])[C@H](C)C[NH2+]Cc2ccccn2)cc2c1OCCCO2,0.167
MOL_02_005875,O[C@H](Nc1ccc(Cl)c(Cl)c1)c1cc(C(O)(O)N2CC(Cl)(Cl)C(Cl)(Cl)C2)ccc1Cl,0.167
MOL_02_008689,Cn1cc(CC[N@@H+](C)[C@H](O)[C@@H]2COc3ccccc3C2)cn1,0.167
MOL_02_006251,CC(C)[NH2+]N[C@H](O)c1ccccc1O,0.167
MOL_02_008065,COc1cc(C(Cl)(Cl)Cl)c(OC)cc1C[C@H](C)[NH3+],0.167
MOL_02_001187,Cc1c(O[C@H]2C[C@H]3CC[C@@H](C2)[N@H+]3Cc2ccccc2)cccc1[C@H]([NH3+])[O-],0.167
