DrugGEN_MOL_ID,SMILES
MOL_02_004071,CCCC(Nc1cncc(-c2ccc(NC(O)NCC)cc2)n1)c1cccnc1
MOL_02_009437,Cc1cc(-c2cn(CC3CNC3)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)ccc1Cl
MOL_02_006329,Cc1ccc(CC(NC(O)C2Cc3ccccc3CN2)C(O)N2CCN(c3ccccc3OCc3ccccc3)CC2)cc1
MOL_02_002474,CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1OC(Cl)(Cl)Cl
MOL_02_001769,COc1ccc2c(CC3NC(O)C4CCCN4C3O)cn(C)c2c1
MOL_02_008009,COc1cccc(CNC(O)c2ccnc(-c3cccc(CN(C)C4CCN(C)CC4)c3)c2)c1
MOL_02_002095,CNC(O)C(NC(O)C(CC(C)C)C(NC(O)(O)c1ccc2c(c1)CC(O)N2)C(O)NO)C(C)(C)C
MOL_02_009828,Cc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4CN)CC3)n2)cc1C(Cl)(Cl)Cl
MOL_02_001477,CCCCCC(O)CCC1(Cl)C(O)CC(O)C1CCCCCCC(O)OC
MOL_02_000972,Cc1cc(C(O)(O)NC(CCn2ccnc2C)C(O)N2CCC(C)CC2)cc(C)c1N
MOL_02_002702,Cc1cnc(Nc2ccc(N3CCN(C)CC3)c(O)c2)nc1-c1cccc(CCN)c1
MOL_02_008899,Cc1ccc(CCNC(O)C23CC4CC(C2)CC(n2nnc(C)n2)(C4)C3)cc1
MOL_02_001701,CCCN(CCC)C1Cc2cccc(O)c2CC1C
MOL_02_000220,CCCCCC(N)C(O)C(O)Nc1ccc(NC(O)CCc2ccc(OC)cc2)cc1
MOL_02_003839,CCOC(O)C(C)NC(O)(Oc1ccccc1)OC(C)C1OC(n2ccc3c(N)ncnc32)C(C)(O)C1O
MOL_02_006617,COc1ccc(CN2CCC3CC2c2cc(-c4cccc(C)c4)ccc23)cc1
MOL_02_009941,Cc1cc(N2CCOCC2)nc(CC(C)N2c3ccccc3CC2C)n1
MOL_02_007123,CCC(C)NC(O)CC(c1ccc(OC)cc1)n1cccc1
MOL_02_009313,Oc1cc(N2CCOCC2)nc(CC(O)Nc2cc(Cl)c(Cl)c(Cl)c2)n1
MOL_02_007101,CCC1(O)C(CO)OC(n2cc(C)c3c(C)ccnc32)C1O
MOL_02_006295,CC(C)(C)C(O)OCn1nnnc1-c1ccncc1
MOL_02_004493,COC(O)c1c(O)cc(O)c(C)c1CCC(O)N(O)c1ccccc1
MOL_02_004915,CCC(O)C1OC(O)CC(OC)C1C
MOL_02_000911,Cc1cc(-c2nc(-c3cc(C)c(OCC4COC(O)N4)cn3)no2)cc(CC(C)C)n1
MOL_02_008797,Cn1c(NC(O)c2ccccc2NC(O)c2ccccc2)nc2ccccc21
MOL_02_002801,CCC(C)(CC(O)O)NC(O)Cc1ccccc1Cl
MOL_02_004231,Cc1ccc(CNC(O)C(NC(O)c2ccc(C)c(N(O)O)c2)C(C)C)c(C)c1
MOL_02_004797,COc1cc2nc(N3CCCN(C(O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
MOL_02_000831,Cc1ccc(O)c(C(O)CCc2ccc(N(O)O)o2)c1
MOL_02_008018,Cc1ccc(C(O)CC(O)C(O)NC23CC4CC(CC(C4)C2)C3)cc1
MOL_02_001061,Cc1ccc(CNC(O)CCc2ccccc2N(O)O)cc1
MOL_02_005019,Cc1nc(N2CCN(Cc3ccccc3)CC2)nc2c1CCC2
MOL_02_003627,ONC(c1ccccc1)c1c(C(O)Nc2ccc(C(O)O)cc2)nn(-c2ccccc2)c1-c1ccccc1
MOL_02_005733,Cc1cc(C)n(CC2CC(O)N(c3ccc(C)c(C)c3)C2O)n1
MOL_02_008194,Cc1cc2c(cc1C(C)O)N(O)c1ccc(Cl)cc1N2O
MOL_02_000694,CCOc1ccc(-c2nc(-c3cccc4c3CCN4CC(N)(CO)CO)no2)cc1OCC
MOL_02_006463,Cc1ccc(CC(C)C(C)NO)cc1
MOL_02_004913,CCOCc1nc2c(N(O)O)cccc2n1Cc1ccc(-c2ccccc2C(O)O)cc1
MOL_02_005173,CN(Cc1cc2ccccc2n1C)C(O)CCc1cnc2c(c1)NCCC(O)N2
MOL_02_003006,COc1ccc2cc(C3C4C(O)CC(C)(C)CC4N4C(O)=c5ccccc5=C(O)N34)c(C)nc2c1
MOL_02_008270,CCC(C)(C)C(O)N(C)Cc1cccc(C)c1
MOL_02_007291,CC1CN(O)C(C)(C)N1
MOL_02_018011,Cc1ccc(C(CN)C(O)N2CCN(c3ncnc4c3C(C)CC4O)CC2)cc1Cl
MOL_02_004027,Oc1nc2ccccc2n1C1CCN(C(c2ccccc2OC(Cl)(Cl)Cl)c2nnnn2Cc2ccccc2)CC1
MOL_02_003843,Cc1cccc(N2CCN(C(O)c3nc(C(C)(O)O)ncc3C)CC2)c1
MOL_02_004476,COc1ccc(Cc2nnc(CCC(O)N(C)c3ccccc3)o2)cc1
MOL_02_008817,Cc1ccc2c(NCCCNC(O)c3ccc(CCC(O)c4ccc(C)o4)cc3)ccnc2c1
MOL_02_007997,CC1(C)CC(O)Nc2ccc(C(O)NCC3CCC(CCC(O)NO)CC3)cc21
MOL_02_005354,Oc1nc2ccccc2n1C1CCN2C(CCCC2c2ccccc2)C1
MOL_02_006116,CCn1ccnc1CN1CCN(Cc2cccc(CN)c2)CC1
MOL_02_008891,Cc1ccccc1OCC(O)N1CCN(c2ccccc2Cl)CC1
MOL_02_008388,CC1(C)OC(O)C2(Cc3cc(C(Cl)(Cl)Cl)ccc3N3CCCCC32)C(O)O1
MOL_02_006554,Cc1ncnc2c1ncn2C1CCCC(CO)O1
MOL_02_000723,Cc1ccc(NC(NC(C)C)NC2NC(O)CN2C)cc1C
MOL_02_001959,OC1CCC(C(O)c2ccccc2)(C(O)c2ccccc2)CC1
MOL_02_007797,Cc1ccc(C2OC(c3ccc(C)cc3)C(C)C(NNC(C)N)C2C)cc1
MOL_02_006044,CCOc1ccccc1CNNCc1ccccc1O
MOL_02_000814,CCCCCCCCCCCCCCCCCCCC(O)CCC(O)O
MOL_02_003426,OCC(O)(O)CC(Cc1ccccc1)C(O)O
MOL_02_002390,CC(C)CCn1c(CN2c3ccccc3C(O)(O)N(C3CC3)C2O)nc2cc(CN)ccc21
MOL_02_009984,CC1Cc2c(cccc2C(Cl)(Cl)Cl)N1C(O)Cc1nc(O)cc(N2CCOCC2)n1
MOL_01_031136,NCc1ccc(C(=O)C2CCC=C2CCc2cccnc2)cc1CN
MOL_02_005930,Cc1ccc(C(O)(O)Nc2cc(C(Cl)(Cl)Cl)ccc2Oc2cccc(Cl)c2C(O)O)cc1
MOL_02_008511,COc1ccccc1N1CCN(CCn2c(O)nc3ccc(C)c-3c2O)CC1
MOL_02_007737,CC(C)C(CO)NCc1cccc(CCc2ccc(Cl)c(Cl)c2)n1
MOL_02_004503,CCOC(O)c1c(C)nc(C)c(CN)c1-c1ccc(C)cc1
MOL_02_001514,CN(c1ccccc1Cl)C(O)c1ccoc1
MOL_02_006796,CCCCC1CN(C(O)(O)C2CC2)CCC12CCN(C1(C)CCN(C(O)c3c(C)ncnc3C)CC1)CC2
MOL_02_005191,OC(Cn1cnc(N2CCCC2)c1N(O)O)c1ccccc1
MOL_02_002837,OC(CN1CCc2ccccc2C1)CN1CCN(Cc2ccccc2)CC1O
MOL_02_005054,Cc1cc(CN2CCCCC2CN(C)c2nc(N)n3nc(-c4ccco4)nc3n2)no1
MOL_02_001986,NC(O)c1cccc2c(NCc3ccco3)ncnc12
MOL_02_003497,Cc1ccc(C(CCN2CCC(c3c(Cl)cccc3C(C)O)CC2)CN(C)C(O)c2cc(CN)cc3ccccc23)cc1C
MOL_02_005724,OC1CN(CCN2CCCC2)C(O)C2(CCC3C(O)c4ccccc4C(O)C32)N1
MOL_02_002811,CCN(Cc1coc(-c2cccc(OC)c2)n1)c1cccc2ccccc12
MOL_02_004550,CCCCCC(O)NC(Cc1ccc(OCCCCCCN)cc1)C(O)O
MOL_02_008730,CCCC1OC(O)C(C(O)(O)c2ccccc2)C1CCO
MOL_02_007845,CCC(C)c1c(O)nc2ccc(Cl)cc2c1OCCC1CC1
MOL_02_005529,COc1ccc2oc(C(O)OCC(O)N3C(C)CCCC3C)c(C)c2c1
MOL_02_003083,OC(NC(Cc1ccccc1)C(O)Oc1ccc(N(O)O)cc1)OCc1ccccc1
MOL_02_002171,COc1ccccc1-n1ccnc1CCC(O)CCc1nccn1-c1ccccc1OC
MOL_02_022518,Nc1ncnn2c(C(O)CN3CCN(Cc4ccccc4)CC3CO)ccc12
MOL_02_008411,NC(O)c1ccc(Oc2cccc3ccccc23)cc1
MOL_02_008586,CCOC1(O)NC(C2C(O)C(C(C)(C)C)N(Cc3cnn(C)c3)C2O)Nc2ccc(NC(C)(O)O)cc21
MOL_02_004559,CCOc1ccc(OCC)c(NC(O)c2ccc(CNC3=C(O)C(O)=C3N3CCOCC3)cc2)c1
MOL_02_003109,COC1(c2cccc(O)c2)CCCCC1CN(C)C
MOL_02_003097,COc1cc(O)cc(-c2cc3ccc(O)cc3o2)c1CCC(C)CCCC(C)CCCC(C)C
MOL_02_005949,Oc1cccc(CNCCC(c2ccccc2)c2ccccc2)c1
MOL_01_033001,Cc1cccc(C(N)CCC(C)CNCCc2ccc(CN)c(CN)c2)c1
MOL_02_006732,CCCn1cc(-c2ccccc2)nc1C1CC1c1nc2c(C)ncc(C)n2n1
MOL_02_005287,CC(Nc1ccccc1N)Nc1ccccc1N
MOL_02_007621,CC(C)(C)c1cc(C(O)NN)n(Cc2ccc(Cl)cc2)n1
MOL_02_005963,Cc1ccccc1N1CCCN(C(O)CC2CN(C(C)C)CCO2)CC1
MOL_02_003528,CC1(C)CC2CC(C)(CN2C(O)COC(O)c2cccc(O)c2)C1
MOL_01_028294,NCCCc1ccc(F)c2c1CC(=O)N2
MOL_02_003095,c1cc2ccc(CN3CCCNCCNCCCNCC3)cc2cc1CN1CCCNCCNCCCNCC1
MOL_02_006223,Cc1ccc2c(C(O)O)c(O)c(-c3ccc(-c4ccc(N(C)C)cc4)cc3)nc2c1C
MOL_02_000328,Cc1cccc(N2C(O)C(C)C(C)C2O)c1
MOL_02_008744,CNC(O)(O)c1cccc(Nc2cc(Nc3cccc(C(C)C)c3)ncn2)c1
MOL_02_006128,Cc1ccc2c(N3CCC(C)CC3)c(C(O)(O)c3ccc(C)c(Cl)c3)cnc2c1
MOL_02_009987,Cc1ccc(C2CC(CCN3CCOCC3)NCC2NC(O)c2cc(-c3c(C)cnn3C)c(C)o2)cc1C
MOL_02_001806,Cc1ccc(C(O)N2CCCCC2(O)O)cc1N(O)O
MOL_02_000604,Cn1nnnc1CCCNC(O)(O)c1ccccc1
MOL_02_005001,Cc1c(CNCCN2CCN(C)CC2)c(-c2ccccc2)nn1-c1ccc(Cl)cc1
MOL_02_006275,Cc1cc(Oc2cc(C(NO)NC3CCC(C)CC3)ccn2)ccc1Cl
MOL_02_001923,Cc1c(-c2ccc(N3CCC3C(O)N(C)C)cc2)nc2cc(Cl)cc(Cl)c2c1O
MOL_02_000042,COc1cc(O)c2c(c1)CCCC(O)C(O)C(O)CCC(C)C(C)OC2O
MOL_02_009358,NCc1ccc(CC(N)C(O)N2CCN(c3ncnc4ccccc34)CC2)cc1
MOL_02_008433,Nc1cc(CN2C(CCc3ccccc3)C(O)C(Cc3ccccc3)N(Cc3ccc(Cl)c(N)c3)C2O)ccc1Cl
MOL_02_010045,Oc1cc(N2CCOCC2)nc(CC(O)N2c3ccccc3C3CCCC32)n1
MOL_02_004209,Cc1cc(NC(O)N2CCCN(C(O)C3CCOCC3)CC2)no1
MOL_02_000756,CCOC(O)CC1c2ccc(O)cc2OC(O)C1c1ccc(N(O)O)cc1
MOL_02_006383,COc1ccc2cc3cc(C(O)N4CCN(c5ccccc5)CC4)oc3nc2c1
MOL_02_002577,CCNCc1ccc(C2CC(CC3C(C)C4C(C(C)O)C(O)N4C3C(O)O)CN2)cc1
MOL_02_008077,Cc1ccccc1Cn1cc(Cn2ccnc2)c2ccccc21
MOL_02_007136,CCCCOc1cccc(CCC)c1OC
MOL_02_009444,Cc1nc(-c2ccc(CN3CCC(n4c(O)nc5ccccc54)CC3)cc2)c(-c2ccccc2)nc1O
MOL_02_001188,CCC(O)NCC1CCNc2c(C(N)O)c(-c3ccc(OCc4ccccc4)cc3)nn21
MOL_02_002683,CN(CCCNC(O)Nc1ccc(C(C)(C)C)cc1)CC1OC(n2ccc3c(N)ncnc32)C(O)C1O
MOL_02_007483,COc1cccc(OC)c1-c1cnnc(NCc2nc3ccccc3o2)n1
MOL_02_006268,CCCCCCCCNC(O)C(CN)Cc1c(C)n(CC(O)N2CCOCC2)c2ccccc12
MOL_02_005070,Cc1ccc(-c2nc(CNC3CCN(Cc4ccccc4)CC3)co2)c(C)c1
MOL_02_003998,Cc1c(CC(CN)C(N)O)ccc(OCC(O)O)c1C
MOL_02_008064,CCOc1ccc(-c2nc(CN)c(N3CCN(CC)CC3)o2)cc1
MOL_02_001412,CC1COCCN1c1nc(-c2cnc(N)nc2)c2c(n1)N(C1CCN(C(O)OC(C)(C)C)C1)CC2
MOL_02_001071,OC(CNC(O)(O)c1ccc(N(O)O)cc1)CC(Cc1ccccc1)C(O)NCc1ccc(Cl)cc1Cl
MOL_02_003366,Cn1cnc(C(O)N2CCC(c3ccccc3C(Cl)(Cl)Cl)CC2)c1
MOL_02_009688,CCN(CC)CC1CN(C(O)Cc2nc(O)cc(N3CCOCC3)n2)c2ccccc21
MOL_02_003019,CCC(C)CC(O)OC1OCC(CO)C2CC(OC(O)CCc3ccc(O)cc3)C(O)(CO)C12
MOL_02_004865,COc1ccc(-c2cccc(NC(O)c3cccc(C)c3)c2)cc1CN1CCNCC1
MOL_02_008451,Cc1ccc(NC(O)Cn2c(O)cc3c2CCC2COc4ccccc4C32)cc1
MOL_02_003854,Nc1ccc(CCc2ccc(OCC(CO)CCl)cc2)cc1
MOL_02_007822,CCCCN(C(C)O)C1CCC(N2C(O)Cc3cc(OC)c(OC(C)C)cc3C2c2ccc(C)cc2)CC1
MOL_02_008056,COc1cccc(CC(N)O)c1
MOL_02_000758,COc1ccc(C(O)c2coc3ccc(O)cc23)cc1
MOL_02_002414,COC(O)c1cccc(Oc2ncnc(O)c2C2CC(C)NN2C)c1
MOL_02_006262,Cc1cc(Nc2cc(C)nc(N)n2)cc(-c2ccc(C)c(C(Cl)(Cl)Cl)c2)c1
MOL_02_009931,NCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)c(C(Cl)(Cl)Cl)c3)cn2CCN2CCC2)CC1
MOL_02_006037,COc1ccccc1NC(O)CCc1cc(N(O)O)ccc1OC(Cl)Cl
MOL_02_000684,Cc1ccc(CNCC2CCC(O)C(O)C2)cc1C
MOL_02_008266,Cc1ccc(C(OC2CN(C(O)N(Cc3ccccc3)Cc3ccccc3)C2)c2cccnc2C)cc1
MOL_02_006522,Cc1cc(C2(c3ccc(O)c(C)c3)OC(O)c3ccccc32)ccc1O
MOL_02_007616,Cc1ccc(NC(O)c2ccc3c(c2)OCCO3)c(N(O)O)c1
MOL_02_002852,Cc1ccc2c(c1)C(c1cc(Cc3ccc(O)cc3)c(O)n1CCN(C)C)C(O)N2
MOL_02_003046,COc1ccc(-c2nc(O)c3ccccc3n2)cc1OCc1ccc(Cl)cc1Cl
MOL_02_007948,Cc1ccc(N2CCN(C(O)c3ccoc3C)CC2)cc1
MOL_02_009757,Oc1cc(N2CCOCC2)nc(CC(O)Nc2ccc(Cl)c(OC(Cl)(Cl)Cl)c2)n1
MOL_02_003887,CN1CCN(c2cnc3cccc(OCc4cccc(Cl)c4)c3c2)CC1
MOL_02_004053,OC(Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C1CCCCC1
MOL_02_007715,Cc1cc(C)c2c(c1)NC(C(O)O)CC2CC(O)Nc1ccc(CCCN)cc1
MOL_02_007563,ON(O)c1ccc(C(O)(O)NNCCCc2ccccc2)cc1
MOL_02_003920,CC(C)(CC(O)(CNc1cccc2ccccc12)C(Cl)(Cl)Cl)c1cc(Cl)ccc1O
MOL_01_026980,N=C1C(CCCc2cccnc2)C(c2ccc(CN)cc2)N1c1ccccc1
MOL_02_003362,OC1CCCN1CCOC1(c2ccccc2)c2ccccc2C(O)N1Cc1ccccc1
MOL_02_009472,OC(NC1(c2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CCC1)c1cccc(Cl)c1
MOL_02_007199,OC(O)Cc1ccc2oc(-c3ccc(NC(O)CCc4ccc(Cl)c(Cl)c4)c(Cl)c3)nc2c1
MOL_02_004606,COc1ccc(C2NC(c3ccc4c(c3)OCO4)CC(c3ccccc3O)N2)cc1OC
MOL_02_000480,CCOC(O)c1nc(O)c2cc3ccccc3cc2n1
MOL_02_000135,COc1ccc(C)cc1C(O)NC(O)NC1CC2CCC(C1)N2C
MOL_02_008075,Nc1c(C(O)c2ccccc2)cnn1-c1cccc(N(O)O)c1
MOL_02_009102,OC(NC(c1ccccc1)C1CCNCC1)c1ccc2cnccc2c1
MOL_02_005327,OC(O)CCCCCCC1C2CCC(C2)C1NC(O)(O)Cc1ccc(-c2ccccc2)cc1
MOL_02_007576,CN1CCC23c4c5ccc(O)c4OC2C(N)CCC3(O)C1C5
MOL_02_004657,Cc1ccc2oc(O)c3c(O)c4cccc(OC5OC(CO)C(O)C(O)C5O)c4c4oc(O)c1c2=c34
MOL_02_000675,Cc1cc2nc(N)c3c4ccccc4cn3c2cc1C
MOL_02_003333,Nc1ccc(CCCCN2CCC(O)(Cc3ccc(Cl)cc3)CC2)cc1
MOL_02_008801,Cc1ccc(C(O)Nc2ccncc2)cc1C(O)(O)N1CCCCC1
MOL_02_000348,COc1cc(NCCCCC2C3CCCN4CCCC(CN2Cc2ccc(C)cc2)C34)cc(OC)c1OC
MOL_02_006891,CC1(C)CNC(N2CCN(CC3CCCO3)CC2)C1
MOL_02_003223,CCNC(O)NC(O)(O)c1cnn2c(Nc3ccc(C)cc3C)c(C(O)N3CCC(c4ccc(Cl)cc4)CC3)cnc12
MOL_02_003878,COC1OC(COc2ccc(-c3ccccc3)cc2)C(O)C(O)C1Oc1cccc(C(C)C)c1
MOL_02_005811,Clc1ccccc1-c1ccccc1
MOL_02_001207,CCOc1ccc2ccc3nc(N)nc(O)c3c2c1
MOL_02_006208,COc1cc(OC)cc(-c2ncc3ccc(C)nc3n2)c1
MOL_02_003239,Cc1cccc(CNc2ncnc3ccc(-c4ccc5c(ccn5C)c4)cc23)c1
MOL_02_008298,Cc1ccc(NC(O)C(O)NC2c3ccccc3CC2CNC(N)N)cc1Cl
MOL_02_002042,CC1(c2ccccc2O)OC2N3C1OC(C)(c1ccccc1O)C3OC2(C)c1ccccc1O
MOL_02_008160,Cc1cc(C)c(C(O)(O)C(C)C)c(O)n1
MOL_02_008798,CCCN(CCC)CCN1C(O)C2C(C(O)Nc3ccc(C)cc3)C3CCC2(O3)C1C(O)NC1CCCCC1
MOL_02_007324,CCOC(O)CN1CCCC1O
MOL_02_005701,Cc1ccc(-c2cn3nc(-c4ccccc4)c(-c4ccccc4)nc3n2)cc1
MOL_02_006420,CCC(C)C(C)C(O)NC1(C(O)NC(Cc2ccc(-c3ccccc3)cc2)C(O)O)CCCC1
MOL_02_002219,CC1(c2ccc(Nc3nn(C4CCC(O)CC4CN)cc3C(N)O)cc2)COC1
MOL_02_007893,COc1ccc2nccc(N(C)CC3(O)CCC(NCc4ccc5c(n4)NC(O)CC5)CC3)c2n1
MOL_02_024263,Cn1nccc1-c1ccc(C(O)NC2CNCCC2c2cc(Cl)cc(Cl)c2)c(Cl)c1
MOL_02_001384,CCC(O)NNC(C)CC(O)Nc1ccc2ccccc2c1
MOL_02_008969,COc1ccc(C(O)(O)N2CC(C)CC2C(O)NO)cc1
MOL_02_002686,COC(O)Cc1ccc(OCC(O)CN2CCN(c3ccc(C)c(C)c3)CC2)cc1
MOL_02_005809,OCC1OC(CC(O)NCc2ccccc2)CCC1NC(O)Nc1ccc2c(c1)OCO2
MOL_02_006129,CC(C)C1Cc2cc3c(cc2O1)OC(c1ccc(O)cc1)CC3O
MOL_02_004426,COCCNc1c(CC(C)(C)C)nc2ccc(CCC(O)NO)cn12
MOL_02_006194,NC1CC(Cc2ccco2)C(O)N1
MOL_02_002470,NCCOC(O)(O)Oc1ccccc1
MOL_02_008868,Cc1ccc(C2CC3CCC(C2CCc2ccccc2)N3C)cc1
MOL_02_006490,OCCNc1ccc(NCCO)c2c1C(O)c1c(O)ccc(O)c1C2O
MOL_02_002862,NCCCC1CCC(CO)CC1
MOL_02_006269,COc1cc(C2c3cc(O)c(OC)cc3CC(O)(CO)C2CO)ccc1O
MOL_02_003647,Cc1cc(C(O)NNCc2ccc(N(O)O)cc2)c2c(C)nn(-c3ccccc3)c2n1
MOL_02_008164,CN1C2CCC1CC(NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2
MOL_02_008879,CC12CCC3C(CCC4CCCCC43CO)C1CCC2O
MOL_01_027648,Cc1ccc2c(CC(N)C(N)N)nc3ccnc(N)c3c2c1
MOL_02_005176,CCc1ncnc(-c2cc(C)c(C(O)N3CCN(C(C)C)CC3)c(Cl)c2)c1CCc1ccc(N)nc1
MOL_02_007971,CC(C)(C)OC(O)NCCCNC1CCN(CCc2ccccc2)CC1
MOL_02_008858,CCCCN(CCCC)Cc1cccnc1
MOL_02_007076,COc1ccc(CCC(O)N2CCN(C(O)c3ccc(N(C)C)cc3)CC2)cc1
MOL_02_005209,CC(O)Nc1ccc(OCc2noc(C(O)N3CCCCCC3)n2)cc1
MOL_02_002345,Cc1cc(N(C)CCC(O)c2ccccc2)n2nccc2n1
MOL_02_008404,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(O)c1cc(-c2ccc3c(c2)OCO3)on1
MOL_02_005250,CC(C)CNc1ncc(CCc2ccc(CC(C)NC(C)O)cc2)cn1
MOL_02_000274,Nc1nc2ccccc2n1C(O)Cc1ccc(Cl)cc1
MOL_02_000641,CC(n1ncc2cccc(N(O)O)c21)C(O)(Cn1cncn1)c1ccc(Cl)cc1Cl
MOL_02_007176,CCCCCC(C)NCc1coc(-c2cc(Cl)ccc2Cl)n1
MOL_01_028556,CCc1nc(C)c(CCC(N)CO)c2cc(CO)c(CO)cc12
MOL_02_003507,OC(Nc1ccccc1)OC1CN2CCC1CC2
MOL_02_001622,CCCNC(O)c1cc(N(O)O)c(C)o1
MOL_02_003475,CCCONCC1C(O)CC(C)(C)CC1O
MOL_02_006944,COc1cc(NCC(O)Nc2cccc(C(Cl)(Cl)Cl)c2)c(C(O)OC)cc1OC
MOL_02_003236,CC(C)C(O)c1ccc(N(O)O)cc1
MOL_02_003571,COc1cc2ncnc(Nc3ccc(Cl)c(C)c3Cl)c2cc1OC1CCN(C(O)CCC(O)O)CC1
MOL_02_006510,Clc1ccc(-c2noc3c2CN(CC2CC2)CC3)cc1Cl
MOL_01_032027,NCc1cccc(C(O)Nc2cccc(Cc3cccnc3)n2)c1
MOL_02_002792,NCc1cccc(-c2cccc(Oc3nc(OCC(O)O)c(Cl)cc3Cl)c2)c1
MOL_02_004717,COC(O)c1cccc2oc(-c3cc4ccccc4cc3O)nc12
MOL_02_008961,COc1ccc2c(C(O)N(CC(O)O)C(C)O)cccc2c1C(Cl)(Cl)Cl
MOL_02_036055,NCc1cc(CN)c(-n2c3ccccc3c3cc(-c4ccccc4)ncc32)c(CN)c1
MOL_02_004753,Cc1cc(NC(O)(O)c2ccc(-c3ccc(Cl)cc3)nc2)ccc1CN1CCNC(C)C1
MOL_02_002751,CCn1nnnc1CCC(O)Nc1ccc(Cl)cc1
MOL_02_007958,COc1ccc(-c2cc(C(O)N(C)Cc3ccccc3)c3ccccc3n2)cc1
MOL_02_001862,CCC(CC)(CNC(O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
MOL_02_010005,OC(NCCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccccc1
MOL_02_002260,Cc1ncc(C(O)N2CCOCC2)nc1-c1ccc(C2CCC(CC(O)O)CC2)cc1
MOL_02_007462,OCCc1cc(O)cc(OC2OC(CO)C(O)C(O)C2O)c1
MOL_01_026950,O=C(NCc1ccc(Cc2cncc(C(F)(F)F)c2)cn1)c1ccc2nccn2c1
MOL_02_000950,NC(N)NCCCCCCNC(O)COC(O)NCCCCNCCC(N)C(Cl)(Cl)Cl
MOL_02_008070,COC(C)(C)CCCC(C)CCCC(C)CC(O)OC1CCC1
MOL_02_008189,COc1ccc(-c2cc(C(Cl)(Cl)Cl)nn2-c2ccc(C)cc2)cc1
MOL_02_007988,Cc1ccc(C(O)NNC(C)c2ccccn2)cc1
MOL_02_002421,OC1NCCn2cc(C(O)c3ccccc3)c3cccc1c32
MOL_02_003901,CCCNCC(NC(O)C(C)c1ccccc1)c1ccc(OCC(C)CC)cc1
MOL_02_000002,COc1c(Cl)ccc2oc(C(O)Nc3ccc(-c4ccc(C(O)(O)NC(C(C)C)C(O)O)cc4)cc3)c(C)c12
MOL_02_007921,COc1ccc(N(C)C(O)c2ccc3nc(-c4ccccc4)c(-c4ccccc4)nc3c2)cc1
MOL_02_008288,Cc1ccc(C(O)Nc2cc(N(C)CCN(C)C)cc(C(Cl)(Cl)Cl)c2)cc1Nc1ncnc2cnc(NCCCl)nc12
MOL_02_001699,Cc1ccc2c(c1)C1CN(C)CCC1N2CCc1ccccc1
MOL_02_001285,Cc1ccc(NC(O)c2ccc3c(c2)C(O)(O)c2ccccc2C3O)cc1
MOL_02_009283,NCc1cccc(CC(N)COc2cncc(CCc3ccncc3)c2)c1
MOL_02_000455,CC(C)(C)c1nnc2cc(COc3ccc(O)cc3)nn2c1O
MOL_02_003390,COCC(COc1ccc(OCc2cccc(C(Cl)(Cl)Cl)c2)cc1C(C)O)OC(O)OC
MOL_02_005592,c1ccc2c(N3CCCCC3)cnnc2c1
MOL_02_004884,Cc1ccc2c(c1Nc1ccnc(Nc3cc(NC(C)(O)O)cc(C(C)(O)O)c3)n1)OCO2
MOL_02_004497,Cc1nn(Cc2ccccc2)c2c1C(c1ccccc1)C(CN)C(N)O2
MOL_02_001614,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2COC(C)(C(O)O)OC2)cc1
MOL_02_008769,Cn1c(CCC(O)N2CCN(c3ccccc3Cl)CC2)nnc1CNC(O)c1ccco1
MOL_01_027124,CC(c1ccc2c(ccn2C)c1)c1ccc(CN)c(CN)c1CN
MOL_02_033500,OC(CCCN1Cc2ccccc2C1O)Nc1ccc2ncnn2c1
MOL_02_000357,c1ccc(C2CN3CCC4CCCCC43c3ccccc32)cc1
MOL_02_009640,Oc1cc(N2CCOCC2)nc(CC(O)N2CCc3c(OC(Cl)Cl)cccc32)n1
MOL_02_002619,NC(O)(O)c1c(Cl)c(Cl)c(CCCc2ccccc2)c(Cl)c1NC1CCCCCCCCCCC1
MOL_02_005402,Cc1ccc(C(O)N(C)C2CCN(C(O)C3CCN(C(C)O)CC3)CC2c2ccc(C)c(C)c2)cc1
MOL_02_007129,Cc1cc(-n2cc(NC(O)c3ccncc3)c3cncnc32)ccc1OCc1cccc(Cl)c1
MOL_02_008715,CCCCC(O)(O)C(C)CCN
MOL_02_005092,OC1CCC(C(CC2CCCCN2)C2CCCCC2)CC1
MOL_02_006575,CCNC(O)N1CCN(c2cccc(C(O)(O)N3CCN(c4ccc(Cl)cc4C(Cl)(Cl)Cl)CC3C)c2)CC1
