DrugGEN_MOL_ID,SMILES
CDK2_01_005347,CCc1c(C)c(N)cc(N)c1N
CDK2_01_006479,COCc1nn2c(CN3CC(CC(F)(F)F)CC3O)c(C(F)(F)F)nc2s1
CDK2_01_001126,Cc1nn(C2CCCCC2)c2sc(C(=O)NC3CCC(C(=O)O)C3)cc12
CDK2_01_002943,O=C(NCCc1nc(-c2ccc(C(F)(F)F)cc2)cs1)c1ccccc1
CDK2_01_001186,Cc1ccc(Cn2cc(C(=O)N=C(N)N=C(N)N=C(N)N)c3c(N)cccc32)c(C)c1
CDK2_01_000935,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3N)s2)cc(N2CCC(CO)CC2)n1
CDK2_02_000523,Cc1cc(C)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1
CDK2_01_003123,CN(C)C1CC(c2c[nH]c3ccc(CC4CN=C(N)N4)cc23)C1
CDK2_01_000797,Nc1ccccc1N1C(=O)CN(Cc2ccccc2)C1=S
CDK2_01_001354,CNc1cc(-c2c(-c3cc(NC)c(C)c(NC)c3)coc2O)ccc1N
CDK2_01_006678,CCc1cc(COc2ccc3c(c2)NCCN3)c(N)cc1N
CDK2_02_000863,CC(C)Oc1cccc2c1C(N)C(=O)N2
CDK2_01_007588,N=C(NCCCc1c[nH]cn1)NC(=O)C(c1ccccc1)c1ccccc1
CDK2_01_004339,COc1ccc(CCN(C)C(=S)NC(=O)c2ccc(F)cc2N)cc1OC
CDK2_02_000010,CC1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5O)nc2)CCN1C
CDK2_01_006717,CC(O)c1ccc(OCCCN2CCC(NC(=O)c3cnccn3)CC2)cc1
CDK2_01_004872,c1nc2nc3c(c(N4CCOCC4)n2n1)CCCC3
CDK2_01_003364,CNc1cc2ccc(CN(CCc3ccccc3)Cc3ccco3)c(N)c2cc1NC
CDK2_01_001232,CNc1ccccc1N1CCN(S(=O)(=O)Nc2cc(-c3cc(C)on3)ccc2C(C)C)CC1
CDK2_02_001106,CN1CCCC(COc2cc(F)cc(-c3ccnc(Nc4ccccc4)n3)c2)C1
CDK2_01_001962,Cc1cc(N)cc(C)c1CC(CCCN=C(N)N)C(O)c1ccco1
CDK2_01_009009,CCN(CC)c1ccc(NC(=O)c2cccnc2)cc1
CDK2_01_008282,CNC(N)c1ccc(NCC(N)Cn2cnc3cc(C)c(C)cc32)cc1
CDK2_01_005841,CNCC(N)C(C)C(C)(C)CC(N)c1ccc(N)c(NCC2CC2)c1
CDK2_01_004691,CN(C)c1ccc(-c2cnccc2CSCC(=O)N2CCCCC2)cc1
CDK2_01_005301,O=C(Cn1ccc(C(F)(F)F)n1)N1CCN(c2scnc2-c2nc3ccccc3[nH]2)CC1
CDK2_01_003139,CC(N)Cc1ccc(N)cc1C(N)c1ccccc1
CDK2_01_004670,Nc1ccc2c(c1)OC(C1CCCCC1)C(c1ccc(NCCC3CCCCC3)cc1)N2
CDK2_02_000482,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)n2)n1C(C)C
CDK2_01_007938,Cc1cccc(-n2cc(-c3ccccc3)c3c(N)ncnc32)c1
CDK2_01_008924,CC(=O)Nc1cccc(S(=O)(=O)NCCNS(=O)(=O)c2cccc(NO)c2)c1
CDK2_01_000097,FC(F)(F)c1ccc(NC2=NCCC3(CCCCC3)S2)cc1
CDK2_01_001074,CCOc1cc(NC(=S)NCC(C)C)c(OCC)cc1NC(=O)c1cccs1
CDK2_01_008617,O=C1Cc2cc(-c3ccc(-c4cncc(NS(=O)(=O)c5ccc(F)cc5F)c4)s3)ccc2N1
CDK2_02_000008,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCOCC4)cc3)nc1-2
CDK2_01_008394,Cc1cc(-c2noc(CNc3ccc(N)cc3C(N)c3ccccc3)n2)ccc1O
CDK2_02_000756,CCNc1nc(Nc2ccccc2)ncc1C
CDK2_02_000629,CC(C)(C)c1cnc(CSc2cnc(NC3CCC(N)CC3)s2)o1
CDK2_01_003527,Cc1cc(C)c2ccc3[nH]c(C(C)c4ccccc4)c(-c4ccccc4)c3c2c1
CDK2_01_005487,CCc1c(N)ncnc1N1CCC(N)(C(=O)NC(CCO)c2ccc(N)cc2)CC1
CDK2_01_001847,Cc1cccc(NC(=S)Nc2cccc(C(F)(F)F)c2)n1
CDK2_01_007877,Cc1cccc(C(N)N)c1Cc1cccc(-c2cccc(O)c2)c1
CDK2_01_003976,CCC(C)NC(N)c1ccnc(N(CC)c2ccc(N=C(N)N3CCc4ccccc4C3)cc2)c1N
CDK2_01_008539,CNc1ccc(N)c2c1CCC1(CCCC1)C2
CDK2_01_003465,Nc1ccc(CSc2nnc(NS(=O)(=O)c3ccc(F)cc3)o2)cc1
CDK2_01_000744,Cc1nc2ccccc2c(N)c1Cc1ccccn1
CDK2_01_005010,O=C(Nc1nc(-c2ccc(F)c(C(F)(F)F)c2)ns1)c1ccc(Nc2cc(N3CCC3)ncn2)cc1
CDK2_01_006790,NCN1CCN(C(N)(N)c2ccc(N)c(C(N)N)c2)CC1
CDK2_01_003979,O=C(Cn1ccc2cccnc21)N1CCCN(c2scnc2-c2nc3ccccc3s2)CC1
CDK2_01_009337,O=C1c2c(CCNCc3ccnnc3)c[nH]c2N1CCc1ccccc1
CDK2_01_007011,N=C1NCNc2cc(CN3CC(O)C(COCc4ccccc4)C3)cnc21
CDK2_01_007733,CC(C)C(NS(=O)(=O)c1ccc(N)cc1)C(O)OCC(O)c1c(N)c(O)n(C)c1O
CDK2_01_003710,Cc1ccc(C(N)N)cc1N=C(N)C1CCCCC1C(N)N
CDK2_02_001298,NCC(CNc1cncc(-c2ccc3[nH]nc(NC(O)c4ccccc4)c3c2)c1)c1ccccc1
CDK2_01_007105,CNc1ccccc1N=C(N)CCc1ccc(-c2nc3ccc(N=C(N)N)cc3o2)cc1
CDK2_01_000276,CNc1ccc(CC(C)c2ccc3c(c2)NCCN3)cc1
CDK2_01_009167,Cc1c(-c2ccccc2)oc2ccc(CCCCC(C)C)cc12
CDK2_01_001782,Cc1cc(CC2C(=O)N(C)C(=S)N2C)ccc1N1CCCC1
CDK2_01_002743,CN(Cc1cnn(-c2ccc(F)cc2)c1)C(O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O
CDK2_02_000315,COc1cc(-c2cn(C)nc2C)ccc1Nc1ncc2ccnc(NCC(C)(C)C)c2n1
CDK2_01_009289,Cc1ccc2[nH]n(-c3scc(C)c3C)c(=O)c2c1
CDK2_01_000375,CCOc1ccccc1-c1nnc(SCC(N)c2ccc(OC)cc2OC)o1
CDK2_01_005095,CC(Nc1nc(N)nc(N)c1Nc1ccncc1)c1ccc(N)cc1
CDK2_01_005698,CNc1ccc2nc(-c3ccccc3)sc2n1
CDK2_02_000014,N=C1NC(=O)C(Cc2ccc(-c3ccc(S(N)(=O)=O)c(C(F)(F)F)c3)o2)S1
CDK2_02_000034,CN(C)CCNS(=O)(=O)c1ccc(NCC2c3ccccc3NC2O)cc1
CDK2_01_009993,CC(O)CC(N)(N)c1ccc(C(N)NCC(N)c2ccc3c(c2)OC(N)CN3)cc1
CDK2_01_005499,CCNC(N)c1c(O)oc(-c2ccccc2)c1-c1ccc(N)cc1
CDK2_02_000028,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)[nH]n2)cc1
CDK2_01_007213,Cc1cccc(N2CCN(CCCCn3c(C)cn4c5nc(O)n(C)c5nc34)CC2)c1C
CDK2_01_002320,CC(CC(N)Cc1ccccc1O)c1ccc(O)cc1
CDK2_01_000898,CC(C)OCCNC(=O)c1cccnc1Oc1ccc(Nc2ccccn2)cc1
CDK2_01_007300,Cc1oc(O)c(C(N)c2ccc(N)cc2)c1CC(C)(C)C
CDK2_01_004165,NC(=O)c1cnc2n1CCN(C(=O)c1ccc(Cn3cccc3)cc1)C2
CDK2_01_002305,Nc1ccc(C2CCN(CCOC3CC(N)c4cccc(N)c4C3N)CC2)cc1
CDK2_01_003547,NC(=O)Cc1csc(NC(=O)Nc2cccc3ccccc23)n1
CDK2_02_000005,CCN1C(C)CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5O)nc2)CC1C
CDK2_01_006838,Cc1ncccc1C(N)N1CCC(OCC2CCCNC2C(O)C(N)CC2CC2)C1
CDK2_01_004674,Cc1cccnc1-c1ccc2nc(-c3ccc(N)cc3)c(CN3CCOCC3)n2c1
CDK2_02_000835,Cc1cnc(Nc2ccccc2N)nc1-c1ccnc(C(=O)NC(CO)c2ccccc2)c1
CDK2_01_002609,c1ccc(-c2ccc(C3CCCCC3)cc2)cc1
CDK2_01_006828,COc1ccc(-c2cnnc(N3CCC(c4cccc(N)c4)C3)n2)cc1OC
CDK2_01_004683,CC(C)CCC1c2cc(C(O)C(N)c3ccc4ccccc4c3)ccc2CC1C
CDK2_01_008305,Cc1nc2nc(-c3ccc(N)cc3)cn2nc1C
CDK2_01_009136,Cc1cccc(C)c1C(N)CC(Cc1ccc(CC(N)c2c(N)cccc2N)cc1)N=C(N)N
CDK2_01_002961,c1nc(N2CCC3(CCCNC3)CC2)c2[nH]cnc2n1
CDK2_01_009879,CNc1ccc(-c2ccccc2)cc1C(N)CCCCC1CCC2(CC1)CC(N)CC2N
CDK2_01_005366,CCCCC(N)Nc1ccc(OC(C)C2=C(N)NC(N)C(C(C)N)C2N)cc1
CDK2_01_000406,CCCCc1nc(-c2nc(C)cnc2C)cn1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CDK2_01_005614,Nc1ccc(F)c(N)c1COc1cc(-c2cnn(C3CCNCC3)c2)cnc1N
CDK2_02_001506,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)NCCN(C)C)cc3)n2)n1C
CDK2_02_000329,NC(=O)c1ccc(-c2ccc(CC(=O)Nc3cc(C4CC4)on3)cc2)cc1
CDK2_01_008874,CCCCCCCCCCCCCCCCCCCCC(N)OCCN=C(N)N
CDK2_01_009540,CCNC(=O)c1ccc(C(=O)NCCC2CCN(c3ncnc4cc(C(N)=O)sc34)CC2)s1
CDK2_01_000910,O=C(Nc1ccccc1)c1ccc(NCc2nccs2)nn1
CDK2_01_007122,CC12CCC3c4ccc(O)cc4CCC3C1CCC2NC(=O)NCCN
CDK2_01_002452,Cc1ccc(NC(=O)c2ccc(C)c(C(F)(F)F)c2)cc1OC1CCN(C(=O)c2cncs2)CC1
CDK2_02_001179,CCCNc1c(C)c2n(c1C(=O)Nc1ccccc1)CCC2
CDK2_02_001297,NCCCCNC(=O)c1ccc(Nc2nc(NC3CCC(N)CC3)nc3c2ncn3C2CCCC2)cc1
CDK2_01_009560,Sc1nc2c(ncn3nc(-c4ccco4)nc23)n1-c1ccccc1
CDK2_01_000667,CCOc1ccc(OC)c(CCNC(=S)Nc2ccc(N)cn2)c1F
CDK2_01_006729,COc1ccc(-c2nn3c(-c4ccccc4F)nnc3s2)cc1
CDK2_01_007658,COc1cccc(OCC(N)c2ccc3cc(N)ccc3c2)c1
CDK2_01_002701,CCOC(=O)c1c(N)n(-c2ccc(C)c(C)c2)c2nc3ccccc3nc12
CDK2_01_007723,CC(Cc1ccccc1)C(c1ccccc1)c1ccccc1
CDK2_02_000748,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1
CDK2_01_000663,CN(C)c1cc(NC2CC2)n2ncc(CC3SC(=O)NC3O)c2n1
CDK2_01_004189,CCCCC(N)c1cnc2ccc(CC)cc2c1N
CDK2_01_004712,CNC(=O)CNC(=O)Nc1nnc(S)s1
CDK2_01_005047,CNc1ccc(-c2coc(Cc3ccccc3)c2)cc1NC
CDK2_01_007184,c1ccc(-c2nc(-c3ccc(OCCCn4ccnn4)cc3)cs2)cc1
CDK2_01_004553,CCc1ccc(CCC(=O)NC(C(C)C)C(C)CCc2ccc(CC)c(CC)c2)cc1CC
CDK2_01_000778,Cc1ccc(C)c(NC(=O)N(C)C2(C)CCOCC2)c1
CDK2_02_000797,Cc1cc(Nc2nccc(-c3c(C)nnc(C)c3C)n2)ccc1F
CDK2_01_005722,COc1cc2c(cc1-c1c(C)noc1C)oc1ncnc(-c3cnoc3)c12
CDK2_02_000496,Nc1cc(C(CO)NC(=O)N2CCc3cnc(NC4CCOCC4)nc3C2)ccc1F
CDK2_01_001765,Cc1ccc(Nc2cc(NS(=O)(=O)c3c(C)cc(C)cc3C)ccn2)cc1
CDK2_01_009949,Cc1cc(C)n(C2CCCN(C(=O)CN(C)c3cnccn3)C2)n1
CDK2_01_000739,O=c1c2c3c(sc2ncn1Cc1nn[nH]n1)CCCC3
CDK2_01_008414,Nc1ccc(CC2COCCOC2CC2(c3ccccc3)CC2)cc1
CDK2_01_008405,CCNC(N)c1cc2cc3cc(NCc4ccccc4)ccc3cc2o1
CDK2_01_002389,Nc1cccc(C2NC(N)C2O)c1
CDK2_01_003432,COC(=O)c1cnn(-c2ccc(F)cc2F)c1CN
CDK2_01_009592,CCCC(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)CC1
CDK2_01_008917,CCNc1cc(OC(N)c2ccccn2)c(NCC)cc1NC(=O)C(N)c1ccccc1
CDK2_01_009290,CCc1ccc(C(C)C)cc1CCc1ccccc1
CDK2_01_005779,CCn1c2ccccc2c2cc(C(=O)Nc3cccnc3NCCCN3CCOCC3)ccc21
CDK2_01_008536,Cc1ccc2cc(C3CCCN(C)C3)cnc2c1
CDK2_01_001879,CCNc1cc(N)c(N)cc1C(N)NCC1CN(Cc2ccc(C(=N)N)cc2)CCN1
CDK2_01_003456,CNc1c(C)c2c(c(N)c1CCC(C)CCCN=C(N)OCc1ccco1)C(N)NC2
CDK2_01_003015,COCc1cc(N(C)Cc2ccccn2)nc(C(C)(C)C)n1
CDK2_01_001453,CCC1CN(C(=O)c2cc(Cc3nnc(O)c4ccccc34)ccc2F)C(C)c2nnc(C(F)(F)F)n21
CDK2_01_002473,CCNc1ccc2nc(NC(N)c3ccn(Cc4ccccc4C)c3N)sc2c1
CDK2_01_000860,NCc1ccc(OCCn2cc(CO)nn2)cc1
CDK2_01_001804,CN(c1ccc(NC(=O)NCCc2ccccc2)cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1
CDK2_01_006582,CC(CCCCC(=O)Nc1ccc(C(F)(F)F)cc1)NCC(O)COc1cccc2ccccc12
CDK2_01_002308,Cc1cc2nc(SCC(=O)NCc3ccco3)c(-c3cccnc3)nc2cc1C
CDK2_01_008675,O=C(CCC(=O)Nc1cccc(Nc2ccc3c(CCc4ccccc4)[nH]nc3c2)c1)NCC1CC1
CDK2_01_007162,Cc1ncc(C)n2nc(-c3cc4nc(-c5ccccc5)cn4cc3N3CCCC3)nc12
CDK2_01_009581,CC(N)c1cccc(-c2ccc(CN)cc2)n1
CDK2_01_001825,O=C(NC1CCCCC1NC(=O)C(O)c1c[nH]c2cccc(F)c12)c1ccccc1
CDK2_01_004595,Cc1ccccc1-c1cccc(O)c1
CDK2_01_001957,COc1ccc(C(O)c2sc(Nc3ccccc3)nc2N)cc1
CDK2_01_008435,NC(N)CC(CC1CCC(C(N)CCCc2ccc3c(c2)CCCC3)CC1)c1ccc2c(c1)NCN2
CDK2_01_001287,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
CDK2_01_007222,COc1cc2c(cc1OC)C(N)C(C(O)CN1CCN(Cc3ccc(N)cc3)CC1)CN2
CDK2_01_003199,CCC(C)C(N)C1CC(O)CC1C(N)N
CDK2_01_007135,CNCC(O)C(C)N=C(N)OCc1ccc(C(C)C)cc1
CDK2_01_007859,Cc1cc(-c2nnc(-c3ccc(CCC(N)N)cc3C)s2)ccc1NC1CCC1
CDK2_01_009582,CC(O)c1ccccc1CC(O)CC(C)(C)C
CDK2_01_002804,Cn1cc(-c2cc3c(cn2)[nH]c2ncc(-c4ccc(CN5CCCCC5)cc4)cc23)cn1
CDK2_01_005451,NC(C1CCCC1)C1CCCc2cc(CCO)c3ccccc3c21
CDK2_01_001877,Cc1ccc(C(C)C)c(Nc2ccc(N)cc2CC(N)c2cc(N)cc(N)c2N)c1
CDK2_01_004246,CC1CCCCN1C(=O)N(CC1CCC(N)CC1)C1CCCCO1
CDK2_01_005088,Cc1cc(C(N)NC2CCc3c(cc(N)n3CC3CC3)C2)[nH]n1
CDK2_01_004662,CCC(C)C(N)C(=O)Nc1nc(C)c(-c2cnc(N)c(NS(=O)(=O)c3ccccc3)c2)s1
CDK2_01_002035,CC(Cc1ccccn1)c1ccc(N)cc1F
CDK2_01_002775,Cc1cc(=O)oc2cc(-n3cc(CNc4ccccc4)nn3)ccc12
CDK2_01_000903,CCS(=O)(=O)N1CCCC(c2nccn2Cc2cccnc2)C1
CDK2_01_001841,NC(CCCCCc1ccccc1)C1CCCCC1C(N)CCc1ccccc1
CDK2_01_008932,CCOc1ccccc1CNC(N)c1cccnc1Oc1cc(N)ccc1N
CDK2_01_008152,CN(C)CCCCCCCCNC1CC(c2ccc(N)c(N)c2)Cc2nc3ccc(N)cc3c(O)c21
CDK2_01_007923,CCNCC(N)CNc1ccc2ccn(CCCNc3cc(C)c(N)c(C)c3)c2c1
CDK2_02_001148,COc1ccc(Nc2ncnc3c2ncn3C2CC(NC(=O)c3cccc(C)n3)C2)cc1OC
CDK2_01_001891,Cc1cccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)c1
CDK2_01_001937,CCNC(=O)N(CCC(Cc1ccccc1)C(=O)O)C(N)CCC(N)CCc1ccccc1
CDK2_01_009808,CCc1ccccc1-c1ccco1
CDK2_02_001291,CC1(C)CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5O)nc2)CCN1CC1CC1
CDK2_01_009149,Cc1nc2nc(C(=O)Nc3ccnn3C)cn2c(-c2ccc(N)cc2N)c1CN
CDK2_01_009558,CCC(C)NC(=O)c1nn(C)c2nc(OCc3cccc(C)n3)ccc12
CDK2_01_007274,CCC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(Oc3ccc(N)cc3N)c(N)c2)n1
CDK2_01_003401,CNc1ccc(Nc2cccc(C3CC(O)CC4c5ccccc5C(N)C34)c2)cc1
CDK2_01_002385,Nc1nc(O)c(N)c(-c2ccco2)n1
CDK2_01_008544,Cc1ccc2c(c1)C(N)C(=O)N2
CDK2_02_001077,Cc1ccc2c(c1)C(N)C(=O)N2
CDK2_02_000965,COc1ccc2c(c1)C(N)C(=O)N2
CDK2_01_001722,CC1C(NCc2ccnc(-c3cccs3)n2)CC2CC1C2(C)C
CDK2_01_007493,Cc1nc2c(N)ncnc2n1C1SCC(O)C1O
CDK2_01_006670,COc1ccc(NC(=O)c2cccc3cccnc23)cc1S(N)(=O)=O
CDK2_01_004179,O=C(NCCc1nc(-c2ccc(F)cc2)cs1)c1cccs1
CDK2_01_005921,CN1CCC(NC(=O)Nc2cccc(C(F)(F)F)c2)CC1
CDK2_01_002255,Cc1ccc(NC(=O)NC(=S)NC(=O)c2ccccc2)cc1
CDK2_01_003771,COc1cccc(CNC(=O)CSCC(=O)Nc2cc(C)on2)c1
CDK2_01_006126,Cc1cc(C2CC(O)C(CNCc3ccc(CN(C)S(C)(=O)=O)o3)O2)c(O)nc1O
CDK2_01_004532,Nc1cc(N)cc(Nc2cccc(C(N)N)n2)c1
CDK2_01_004577,Cc1cc(C)c2c(N)c(C(=O)Nc3ccccc3F)sc2n1
CDK2_01_000369,Cc1ccc(-c2cc3[nH]c4ccc(N)cc4c3c3c2C(N)CC3N)cc1
CDK2_01_008358,Cc1cc(C)cc(CC(N)c2cccc(N)c2)c1
CDK2_01_006843,CCCC(c1ccccc1)C(N)C(N)CCC(N)c1ccco1
CDK2_01_007487,CC(C)Cc1nnc(NC(=O)CC(C)c2ccccc2)s1
CDK2_01_003278,NC(N)=NOc1cc(Oc2ccc(N)cc2)c2c(c1O)C(N)c1ccccc1C2N
CDK2_01_001418,O=C(Cc1nc(C2CCCCC2)c2ccccc2n1)NC1Cc2ccccc2C1
CDK2_01_000293,CCCCOc1ccc(-c2ccc(C(=O)O)cc2F)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F
CDK2_01_000698,CNc1ccc(N(C(N)c2ccccc2)C(N)c2ccc3c(c2)nc(N)n3C)cc1
CDK2_01_005555,NC(N)=NS(=O)(=O)c1ccccc1NCC(N)CNCC(N)CN1CCc2ccccc2C1
CDK2_01_005549,FC(F)(F)C(NCC1CCC(c2cnn3cnc4ncccc4c23)CC1)C(F)(F)F
CDK2_01_008015,CNc1nnc(CCCCCCCCCc2nnc(NC)o2)o1
CDK2_01_003162,CC(C)NC(=O)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12
CDK2_01_005528,O=C(CCc1ccccc1)NCC1CCCCO1
CDK2_01_009324,CCCCCCOc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1
CDK2_01_002475,Cc1cnc2c(C(=O)NCCO)cn(Cc3ncnc(OC(F)F)c3C)c2c1
CDK2_01_004079,O=C(O)c1ccc(Cc2ccccc2)cc1
CDK2_01_004479,NC1c2ccccc2CCC1Cc1ccccc1
CDK2_01_003785,COC1C(N)CCC2c3ccccc3CCC21
CDK2_01_004745,CCNC(C)CC(N)C1C(C)CC(N)CC1c1cnc2c(CN)cccc2c1N
CDK2_01_002520,CCOC(=O)CCC(C(=O)OCC)n1nnc2ccc(Nc3nc4ccc(N)cc4nc3C)cc21
CDK2_01_002384,CCc1nnc(SCc2cccc(F)c2)n1CC
CDK2_01_006401,O=C(OC1CCCc2ccccc21)n1ccnc1
CDK2_01_000263,CC(C)NC(c1ccc(N)cc1)c1ccc(-c2cn[nH]c2)cc1
CDK2_02_001029,Cc1cc(Nc2ncc3c(n2)CN(C(=O)NC(C)c2ccc(N)c(N)c2)CC3)ccn1
CDK2_01_001704,N=C(N)NCc1cc(NC(=N)N)cc(Nc2c3ccccc3nc3ccccc23)c1
CDK2_02_000650,CC1CCC(c2ccc(CC3Nc4c(C5CCC(C)CC5)c(N)nc(N)c4C3N)cc2)CC1
CDK2_02_000231,CCCCNc1c(C(N)c2ccccc2)cnc2[nH]ncc12
CDK2_01_009007,Cn1c2c(c3cc(N)ccc31)CCc1occc1-2
CDK2_01_000630,Nc1nc(-c2ccccc2)cs1
CDK2_01_001243,Nc1ccc(F)cc1N1CCN(c2ncc(-c3nnn(CC(=O)O)n3)s2)CC1
CDK2_01_007003,CC(C)CC(N)CNc1cnc(CC2CCC(C(N)c3ccccn3)CC2)cc1N
CDK2_01_001297,COCCNC(=O)C(C)c1nc(Cc2ccccc2OC(F)F)c(O)n1Cc1ccccc1
CDK2_02_001529,COc1ccc(-c2ccc3c(NC(=O)C4CC4)ncnc3n2)cc1F
CDK2_01_008893,Nc1ccc(C(N)c2ccccc2N)cc1
CDK2_02_001221,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(F)c3)[nH]n2)cc1
CDK2_01_005637,Cc1cccc(C2CC(C)(C)CC2C)c1
CDK2_01_001039,CCCNc1nc2cc(C(C)(C)C)ccc2o1
CDK2_01_004752,CCN(CC)Cc1cc(Cc2cccc3cc(N)ccc23)ccc1N
CDK2_01_008702,Cc1cccc(-c2cnc(N)c(C(=O)NC3CCCC3)n2)c1
CDK2_01_005474,CS(=O)(=O)NCC(O)COc1ccc2sc(CNc3nccc(-c4c(N)cccc4N)n3)nc2c1
CDK2_01_008736,Cc1cc(C)c2nc(Nc3ccc(N)cc3)cc(C(O)CC3CCCCN3)c2c1
CDK2_01_006856,Cc1cc2oc(-c3ccccc3)c(C)c2cc1C
CDK2_01_003611,Nc1ccc(OC(F)(F)F)cc1
CDK2_01_008185,NNC1(CO)OC(n2cc(CO)nn2)C(F)C1O
CDK2_01_004576,Cc1ccc(CCCc2ccc(COC3CCCCC3)c(N)c2)cc1
CDK2_01_001445,CC(=O)OCC(=O)Nc1scnc1C(=O)Nc1nccs1
CDK2_01_009589,COc1cccc(-c2cn(-c3ccc(-n4nc(C(F)(F)F)cc4C(F)(F)F)cc3)nn2)c1
CDK2_02_000962,CCNc1nc(OCC2CCCCC2)c2[nH]cnc2n1
CDK2_01_001956,Cc1nnsc1C(=O)NCc1nn(C2CCCC2)c2c1CCCC2
CDK2_01_005820,Cc1occc1C(N)=O
CDK2_01_008462,S=C(NCc1ccccc1)N1CCN(c2ccnc3ccccc23)CC1
CDK2_01_003112,NCc1cccc2c3c(n(Cc4ccc(N)cc4)c12)C(CCN=C(N)N)CCC3
CDK2_01_005286,Cc1ccccc1C1NC1C(N)c1ccccc1O
CDK2_01_003028,CCc1ccc(C(C)CCc2ccccc2)cc1
CDK2_01_006421,Oc1cc(-c2ccc3c(c2)Nc2ccc(C(O)NCCCN4CCCC4)cc2NC3O)ccn1
CDK2_01_001274,Cc1ccccc1NC(C)C(c1ccccc1)c1ccoc1
CDK2_01_008425,NC(=O)C(Cc1ccc(O)cc1)N=C(N)OCc1ccco1
CDK2_02_000533,NC1c2cc(C(O)NCCc3c[nH]cn3)ccc2NC1O
CDK2_02_001384,CCC(CO)Nc1ccc2ncc(-c3ccsc3)n2n1
CDK2_01_007354,COC(=O)c1c(NC(=O)c2cccnc2N)sc(C(=O)N(C)C)c1C
CDK2_01_003964,CC(C)(C)C(N)C(N)C(N)CNc1ccccn1
CDK2_01_004222,CC(C)OC(=O)C(N)C1CC1C(=O)N=C(N)NC(c1ccccc1)c1ccccc1
CDK2_01_001659,Cc1ccccc1C(=O)N(N)c1ccc2c(c1)CCCC2C(C)N
CDK2_01_000654,CCc1ccc(Cc2cccc(C3CC(CC)C(C)C(C)C3C)c2)cc1
CDK2_01_001222,NCc1cccc(Nc2ccccc2)c1
CDK2_01_000590,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5C)CC3)cccc2n1
CDK2_01_009345,NC(=O)c1cccc(S(=O)(=O)N2CCCC2)c1
CDK2_01_003351,CCOC(=O)C1C(=O)NC(NC)C(=O)NC1c1ccc(N(C)C)cc1
CDK2_01_004401,CC(C)(C)CN1C(=O)CCC1C(=O)NCc1cccc(C(F)(F)F)c1N
CDK2_01_007933,CCN(CC(=O)N1CCN(c2ccccc2)CC1)c1ccc(C)cc1
CDK2_01_003464,Cc1ccc(-n2cc(-c3cccc(N)c3F)nn2)cc1C(F)(F)F
CDK2_01_004395,CC(C)(C)N=C(N)OCC1(CCN=C(N)NC(C)(C)C)CCNCC1
CDK2_01_007734,Cc1cccc(C(N)NCC(N)C2C3C(N)C(CC(N)Cc4ccccc4)C3SC2(C)C)c1
CDK2_01_002061,CCCCCN1CCCC1CNS(=O)(=O)c1cccc(C(=O)Nc2cccc(C)c2)c1
CDK2_01_006071,CCN1CC(C)n2c(c(O)c3c(O)n(Cc4ccc(F)cc4)nc32)C1O
CDK2_01_004722,Nc1ccc(-c2nc(C(O)N3CCN(c4ccc(F)cc4)CC3)c3n2CCCCC3)cc1
CDK2_01_002689,O=C(O)C1CCN(c2c(CCc3ccc4ccccc4n3)nc3c(N4CCOCC4)ccnn23)CC1
CDK2_01_009644,CCOC(N)CCCCC(c1cc(N)c(NC)c(C(N)NC)c1)c1cc(N)c(NC)c(C(N)NC)c1
CDK2_01_007021,Nc1ccccc1-c1csc(CCc2ccc3c(c2)NCCN3)n1
CDK2_01_002191,CCN=C(N)N1CCN(Cc2csc(-c3ccc(C)cc3)n2)CC1
CDK2_01_009700,Cc1nc(-c2ccccc2NO)oc1N(C)C
CDK2_01_001529,CNc1cc(N)c(CC(N)c2ccc(-c3ccc(N)cc3)cc2)cc1NC
